ids	Intensity_CL1_S1	Intensity_CL1_S2	Intensity_CL1_S3
	CL1	CL1	CL1
Q9NRJ4	0	2	0
P98196	5	3	4
P98194	0	6	2
P61758	20	18	15
P30613	8	14	8
Q9BT17	2	0	0
Q13671	2	0	0
Q86VY4	2	0	2
P20839	22	9	13
P49674	2	0	0
P51970	14	12	15
Q8WW59	6	0	4
Q6IA17	3	2	0
O95573	72	32	62
Q99856	2	2	3
O95571	10	16	24
Q8WVT3	5	5	0
Q15847	2	0	0
P08758	130	139	121
Q15843	8	18	5
P08754	14	13	11
P14174	120	130	72
Q9BT09	16	9	32
P06576	325	197	265
P51965	5	0	2
Q86VX2	11	0	9
Q86W92	4	6	0
P49662	10	5	10
P55084	30	35	17
Q99848	14	10	6
O95563	2	2	4
P55081	0	2	0
P98179	13	0	12
P98175	7	5	3
Q15836	4	4	4
Q15833	32	15	16
P98170	2	3	3
P39880	11	15	7
Q9UEY8	2	0	4
Q6P4A7	0	0	3
Q9NRG9	23	13	15
Q9NRG7	4	4	4
Q9NRG4	5	4	5
Q9NRG1	4	0	0
P20810	60	115	63
Q9NRG0	0	8	0
P55072	283	298	217
Q99836	4	0	2
Q52LJ0	12	16	12
Q75QN2	0	4	0
Q8WVR3	0	2	0
Q15828	0	2	0
Q99832	136	76	108
P16333	4	0	0
P98160	3	0	6
Q13641	2	5	4
P51948	8	10	8
P51946	2	3	0
Q9NRF9	6	6	4
Q9NRF8	13	16	13
Q53T59	10	14	7
P49643	10	6	9
Q99829	26	18	45
Q9NRF2	2	0	0
P49642	7	4	4
Q09161	35	34	33
Q09160	15	13	9
P55060	316	289	288
Q15819	4	13	7
Q8WVQ1	8	0	2
P08729	654	1031	737
P08727	437	302	494
Q15814	3	6	3
Q15813	10	8	9
Q15811	5	4	4
F8WCM5	0	0	5
Q13637	2	0	0
Q13636	2	0	0
Q9UEW8	3	2	2
Q13630	10	8	12
Q86VU5	2	5	2
Q9BSL1	0	3	2
Q5JVS0	2	0	0
Q99816	25	8	23
Q8WW12	12	4	11
Q13625	7	8	0
Q5QJE6	3	4	2
Q13620	25	33	19
Q86W56	7	4	2
O75976	12	10	5
O75970	4	6	3
Q96GX5	0	3	0
P04350	1238	0	1044
Q99808	3	3	0
Q8IUX4	3	0	0
Q99805	28	16	18
Q6UXV4	8	10	5
Q8WW01	3	0	0
P08708	27	134	40
Q13619	23	22	18
Q13618	21	29	11
Q13617	15	15	9
Q13616	18	8	14
Q9BSJ8	78	82	74
Q13614	0	2	0
Q13613	5	0	2
Q86VS8	2	2	2
Q13610	4	4	3
Q9BSJ2	11	8	5
Q9UEU0	5	0	0
O75964	6	10	7
Q86W42	3	2	2
P55039	5	5	0
Q96GW9	5	5	4
Q9H2W6	3	7	5
O75962	57	39	38
P55036	38	41	41
Q9NRC1	2	0	0
Q01658	10	0	8
Q7KZ85	6	5	5
Q01650	3	0	3
Q13608	4	0	0
Q13601	2	0	3
O75955	4	7	5
Q86VR2	2	6	0
Q9H2V7	7	0	5
Q96H79	3	12	9
Q3ZCW2	6	0	3
Q8WVM8	59	42	41
Q8WVM7	7	12	11
Q9BSH4	7	13	10
O75947	20	27	18
Q9NRA8	5	0	4
Q86VQ1	0	2	0
O75940	5	4	3
Q9H2U2	25	39	25
Q9H2U1	9	6	5
P25686	9	5	6
P02144	6	0	3
P55011	2	0	0
P25685	21	16	14
P55010	26	30	24
Q9UER7	6	3	5
Q86VP6	125	119	107
O75937	6	17	6
O75935	4	10	9
O75934	11	7	9
Q86W11	0	0	2
Q86VP1	2	0	0
Q96H55	6	10	6
Q8IV56	0	2	0
P78540	0	0	2
Q6NXG1	42	15	51
P23497	11	13	13
Q9BSF4	4	4	0
Q53FT3	2	3	0
O75923	61	56	52
Q6P3X3	10	14	8
Q17RY0	3	3	2
P78537	0	2	0
Q96GS4	2	0	0
Q8WVJ2	12	5	8
P43034	25	31	13
P15880	67	38	68
Q6P3W7	25	30	26
O75915	7	9	10
Q76L83	0	2	2
Q86VN1	2	0	0
Q8IV38	4	4	2
P78527	295	274	321
Q8IUR7	8	2	5
Q8IV36	0	6	0
Q6NXE6	16	21	12
Q9H330	0	0	2
P78524	3	0	0
Q6UY14	8	6	6
Q7KYR7	3	3	0
Q8IUR0	10	4	6
Q2M389	10	13	10
Q9BSD7	7	15	5
Q86VM9	6	5	2
O75909	11	8	5
P21291	27	44	32
P13693	97	51	64
Q96GQ7	7	7	7
P27824	267	242	449
Q96GQ5	0	0	5
Q6SJ93	3	0	0
P33240	18	24	8
Q96H20	8	12	9
Q6YP21	18	6	10
P21283	8	5	7
Q9BSC4	10	7	7
P21281	31	26	21
Q3ZCQ8	15	24	22
Q9H2P9	3	0	0
P27816	27	33	35
Q709C8	8	8	8
Q6UXN9	6	7	8
Q9H2P0	22	11	11
P62195	47	47	45
P62191	68	63	38
P23458	0	2	0
P43007	5	7	4
P43003	0	2	0
Q9BSB4	0	2	0
P13674	14	15	12
Q9H307	9	17	10
P11498	15	16	13
P13671	5	3	4
Q9NQZ5	7	0	4
Q8IV08	6	11	4
Q9NQZ2	3	0	2
Q49AR2	4	6	4
P31040	98	114	84
P23443	2	0	0
P21266	5	8	6
P13667	372	238	248
Q9NQY0	2	0	0
P54578	47	51	57
Q16270	6	5	4
P54577	37	39	24
Q5VUA4	7	2	3
P46977	18	12	28
P23434	15	2	16
P46976	8	3	5
Q5SY16	16	12	19
Q9H2M9	44	38	33
Q86VI3	30	25	21
Q96GM8	2	0	2
Q9NQX3	0	4	3
Q96GM5	0	0	3
Q92797	26	21	18
Q92796	4	4	4
Q8WVD5	0	2	0
Q92793	3	2	2
Q06481	5	2	7
P13647	35	35	36
P13646	85	64	86
P13645	51	69	26
Q3ZCM7	0	108	0
Q9NQW7	20	19	14
Q9NQW6	29	28	24
Q5JVF3	2	0	0
Q53SF7	7	3	2
Q9NR82	2	0	0
P62158	181	153	110
Q9NQW1	0	0	2
Q92785	7	4	3
Q92783	7	7	6
Q8WVC0	2	0	0
P13639	1154	403	1173
Q9H2K8	6	0	0
Q9NR77	8	11	8
Q96GK7	13	9	11
Q8WVB6	6	6	9
Q92771	0	3	0
P62140	81	66	50
Q14061	5	0	4
P46940	449	428	402
Q9H2J4	0	3	3
Q92769	27	23	37
Q5GLZ8	16	19	8
P56715	0	6	0
P62136	80	72	56
P11441	7	7	6
Q6UXH1	12	10	5
Q96TC7	11	13	7
P46939	11	5	7
P46937	8	20	12
P46934	32	34	22
Q9UEG4	3	3	3
Q9NQT8	13	5	10
Q9NR56	3	3	6
P42575	14	8	10
Q9NQT5	11	12	4
P42574	10	3	7
Q9NQT4	13	12	12
Q8IUI8	4	5	3
Q92759	2	0	4
Q9NR50	4	3	6
Q16222	11	12	12
Q5TFE4	15	16	10
P09132	10	10	9
Q08623	6	7	8
P46926	32	12	21
Q9BRZ2	14	9	7
Q9H2H9	0	0	10
Q9H2H8	10	0	6
P42566	14	4	9
Q9NR46	13	9	8
Q9NR45	46	20	37
Q92747	14	21	14
Q9NQS1	3	3	2
Q8IUH4	4	2	0
Q92743	6	0	2
Q6ZW49	0	5	0
P32780	4	0	2
Q96TA2	7	5	12
Q96TA1	113	82	82
Q9UEE9	4	3	4
Q7LGA3	0	2	3
Q96GG9	7	2	6
Q9NQR4	14	14	17
Q9NR33	2	8	0
Q92738	3	2	2
Q9H2G2	11	19	19
Q9NR31	42	28	29
Q16204	6	16	12
P11413	70	39	63
Q9NR30	26	23	19
Q92734	26	13	14
Q92733	0	0	7
P09110	22	18	21
Q29963	38	29	0
P50148	15	15	16
Q9BRX5	3	4	3
Q9BRX2	3	3	4
P28290	7	4	5
Q9NR28	14	6	14
Q8NFZ8	2	4	0
P34949	10	2	7
Q8IUF8	6	4	7
Q14019	45	139	57
P09104	1755	946	1613
Q8IUF1	0	3	0
Q14011	7	0	7
P28288	28	33	19
Q9NR19	13	6	16
Q6KB66	33	10	23
Q9NQP4	2	0	0
Q9NR12	38	27	31
Q8IUE6	33	45	34
Q29RF7	33	37	30
P34932	70	68	61
Q14008	59	65	48
P34931	242	145	244
Q14004	11	6	8
P52306	21	29	14
Q29940	34	46	28
Q9NR09	23	18	22
Q9H2D6	0	0	2
Q8IUD2	6	2	5
Q96GD0	0	2	0
P83436	11	9	6
Q2M2I8	21	17	13
P30566	29	11	43
Q9BRU9	2	0	0
Q96GC9	3	0	2
Q8NFW8	0	0	2
Q3MIX3	0	0	2
Q8WUY9	2	0	0
Q8IUC4	5	2	3
Q5VTU8	0	0	2
Q15797	5	0	4
Q8WUY1	20	19	23
Q15796	25	22	20
Q9BRT9	6	6	5
Q9BRT8	2	3	0
Q04206	2	4	2
Q9BRT6	2	0	3
Q9BRT3	0	6	0
Q9BRT2	0	3	0
Q8NFV4	19	14	15
Q8WUX9	7	6	3
Q8WV99	0	3	0
Q99798	52	45	31
Q99797	12	12	7
Q15785	12	9	12
Q6ZVM7	11	14	10
P08697	5	11	0
Q96SZ5	0	2	3
Q8NG68	2	0	0
Q32P51	101	65	68
Q96GA7	8	4	5
Q8NFU3	7	8	4
P18464	36	45	32
P18463	0	43	26
Q8WUW1	0	0	3
Q15773	4	0	0
Q70EL4	0	5	0
P30536	0	0	7
Q13596	36	13	22
Q96SY0	3	3	2
Q13595	2	4	0
Q9BRR8	4	3	6
P30533	6	4	6
Q9BRR6	19	5	11
Q53FA7	7	3	8
P30530	18	13	15
Q13591	2	3	0
Q32P44	3	3	4
Q32P41	12	7	8
P49593	11	17	9
P49591	35	46	36
P40306	30	8	22
P49590	5	8	3
P16278	10	9	9
Q5VTR2	4	0	3
Q13586	17	11	13
Q9BRQ8	0	0	3
Q9BS26	91	83	77
Q9BRQ6	3	8	5
P30520	34	21	21
P06493	41	28	34
P49589	45	31	34
Q9BRQ0	3	0	0
P49588	153	132	148
P51884	0	6	0
P26045	0	0	2
P49585	18	9	21
O95487	37	23	19
O95486	6	4	6
P20742	18	12	10
Q5JUX0	5	0	0
P18440	2	0	2
Q15758	8	7	9
Q96T88	2	0	5
P30519	19	18	16
Q15751	2	2	0
Q15750	4	5	4
Q9BRP8	8	6	7
Q13574	2	0	0
P30512	0	20	14
Q13573	8	7	8
P30511	18	0	0
Q13572	7	3	8
Q86UY8	0	3	3
P30510	0	17	0
Q32P28	5	8	6
P26038	43	0	0
Q5T9A4	0	7	0
Q9BRP1	4	0	4
O95476	0	3	0
Q99757	3	5	2
Q8NG31	0	0	3
Q99755	4	0	4
O95470	19	21	21
Q96T76	58	68	63
P08651	0	2	5
P30504	0	16	0
Q13564	23	17	18
Q13561	33	36	34
Q8NFQ8	17	11	17
Q9NQH7	2	0	0
O95466	0	0	2
Q99747	6	12	5
Q15738	27	7	15
Q8WV41	2	3	0
Q99741	0	2	0
P08648	7	0	6
Q96SU4	14	3	10
Q13557	5	0	0
Q96T60	16	21	21
Q13555	10	12	4
Q13554	0	0	4
Q86UW9	2	7	4
P14060	0	0	3
Q86V88	13	8	13
P51858	27	67	35
Q9UDY2	58	83	58
Q8NFP9	0	0	3
Q86V81	86	68	64
Q9NQG6	0	0	2
Q9NQG5	20	14	17
O95456	11	13	5
O95453	4	2	3
Q9UQR1	0	0	2
Q99733	31	48	41
P0CG39	40	37	42
Q96ST3	9	0	7
Q96ST2	9	3	3
Q13547	21	11	24
Q96T51	12	10	7
P0CG30	23	24	18
Q13546	6	12	6
Q7LG56	6	6	3
P06454	5	9	13
Q86UV5	2	2	0
P29992	23	20	19
P26006	102	37	48
Q96FZ7	0	8	3
Q9H1Z4	2	3	0
Q99729	43	25	31
P20700	33	60	31
Q8WUQ7	2	3	0
Q8WV24	7	3	5
Q15717	12	12	8
P61619	23	21	32
Q01581	13	12	7
Q99720	3	0	0
P16220	0	2	0
Q6VEQ5	3	2	0
P08621	13	15	16
P82979	4	7	7
Q95365	0	40	24
Q9UDW1	0	0	2
O75886	5	0	2
Q641Q2	7	20	14
Q05932	3	5	4
O75884	26	15	23
Q86UU1	4	5	2
P04264	50	59	39
O75882	5	4	3
Q86UU0	2	5	3
O75880	14	0	11
Q99717	0	0	2
Q9H1Y0	0	2	2
O95433	27	18	19
P16219	2	0	0
Q5VTL8	4	9	4
Q99715	5	6	0
Q99714	32	48	32
Q8WUP2	9	3	7
Q96T37	3	2	3
P61604	30	34	16
Q13526	23	18	9
Q8N9T8	0	3	0
Q13523	3	6	3
Q9BRK5	13	12	8
O75879	5	5	2
Q86UT6	0	3	0
P04259	12	16	11
Q9H299	82	79	123
O75874	19	19	21
P27797	1884	1854	1667
Q96FX7	12	8	16
Q99707	2	5	4
Q6UWV6	0	2	0
Q53S33	3	2	3
P39748	27	33	22
Q96SQ9	4	3	7
P0CG08	3	5	2
Q99700	9	8	10
Q9BRJ7	3	4	0
Q9BRJ6	8	11	10
Q86US8	0	2	2
Q86V48	2	2	2
P29966	42	39	39
Q13510	0	2	0
Q9BRJ2	7	9	3
P51812	8	15	10
Q9NQC3	43	35	37
Q96FW1	40	18	28
Q8IU81	16	9	11
Q6UWU2	2	0	0
Q13509	220	264	140
Q8N9R8	0	4	5
Q13505	11	5	10
Q13503	0	5	3
P51809	3	2	2
Q13501	21	24	10
P51808	7	0	0
P57105	0	5	2
Q658Y4	18	13	16
Q09028	44	49	69
Q96FV9	2	0	0
P04233	6	3	0
Q9H270	6	7	5
Q96FV2	9	9	7
Q8WUM4	59	31	45
O95400	6	14	3
Q8WUM0	40	15	33
A6NFN3	3	0	0
Q5SWX8	7	5	4
P82933	13	5	28
Q9H269	11	8	5
P06400	15	23	18
P82932	16	3	18
O75844	23	17	16
Q9H267	6	3	4
O75843	11	4	11
P82930	8	12	8
Q86V21	21	18	16
P04222	26	16	0
Q8NFJ5	24	35	12
Q9NQA3	0	2	0
P02042	5	0	0
P17987	96	70	104
P17980	46	62	37
Q86UP8	2	0	0
Q53EU6	3	0	0
Q9BRG2	0	2	0
Q9BRG1	6	15	4
P04216	2	0	3
P82921	0	0	2
Q86UP2	66	81	62
O75832	10	6	7
Q9H254	10	0	11
P33176	56	54	44
Q03701	13	22	16
Q8WUK0	0	3	0
P23396	81	50	31
Q9BRF8	9	20	12
P82912	6	4	14
Q969Z0	37	18	28
Q53ET0	4	0	0
O75822	11	17	8
O75821	50	22	32
Q96G46	7	5	4
Q8NFH5	6	3	5
Q8NFH4	9	6	2
Q96FS4	2	0	0
Q8NFH3	3	5	2
Q01518	116	95	105
Q8WUJ0	0	0	3
Q2M296	4	0	0
P23381	92	130	73
Q8N9N8	2	0	2
Q8N9N7	10	2	2
P82909	4	3	6
Q8N9N2	3	0	3
O75818	13	16	12
Q969Y2	5	3	6
O75817	0	0	2
A2RRP1	18	8	14
P58876	9	12	11
O75815	0	3	2
P80723	0	2	0
Q6UWP7	7	12	2
Q8WUI4	6	4	3
Q5VTE6	2	0	2
Q6UWP2	4	2	2
O94992	10	12	5
Q96SK2	13	16	13
Q8N9M5	0	0	2
Q969X6	11	5	9
Q969X5	11	23	8
Q96G28	0	2	0
Q96FQ6	18	17	12
Q8NFF5	7	5	9
Q93100	0	3	0
Q9H223	22	24	19
P78417	81	63	82
Q96G23	12	12	9
Q8WUH6	3	0	0
Q6UX04	9	9	7
Q8WUH2	0	2	3
P23368	32	41	22
O94985	2	0	0
Q8N9L9	0	0	3
A6NFI3	2	2	4
Q9H1P3	10	3	6
P78406	28	38	24
O94979	28	41	22
Q96SI9	0	0	6
O94973	37	49	34
P17931	26	23	23
Q86UK7	9	11	8
Q969V3	12	13	9
P27708	88	89	68
P27707	4	0	2
Q53EP0	8	8	7
Q9H204	6	0	3
Q16186	17	9	12
Q96G03	22	44	25
P33121	25	34	22
Q8WUF5	35	35	31
Q16181	80	68	86
P62081	70	38	67
O94967	2	0	0
O94966	7	6	5
Q969U7	16	22	12
Q9BRA2	11	50	12
Q9BRA0	4	0	3
P11388	14	11	8
Q9UQE7	24	32	25
P11387	34	44	28
Q8NFC6	6	4	4
Q96FN4	0	3	2
Q49A26	8	3	6
P62072	2	2	0
P62070	4	7	5
O94953	3	0	0
Q0JRZ9	5	0	0
O94952	0	3	2
P52298	9	3	0
Q969T9	3	3	0
P52294	40	33	50
P52292	34	37	37
Q5T8P6	6	5	5
Q92696	19	15	7
Q8WUD4	4	3	0
Q92692	3	0	0
Q8WUD1	7	10	6
P17900	4	5	0
Q969S9	8	11	7
Q6P2Q9	99	108	71
Q969S3	9	8	4
Q9NQ88	20	12	11
Q92688	72	24	46
Q7L9L4	0	25	0
Q5H9U9	3	4	0
Q08AM6	4	0	0
Q969R8	3	0	2
P52272	70	67	77
P13535	0	2	0
P13533	0	2	0
Q9UQB8	14	21	7
Q6P2P2	3	0	0
P34897	85	70	68
P34896	41	18	34
Q8WUB8	2	0	0
Q9H1K1	2	2	3
O94927	5	7	5
O94925	23	23	19
Q6ZV73	3	0	0
Q70E73	5	4	5
P21127	5	8	4
Q969Q0	0	6	11
Q86UF2	0	0	6
Q92667	14	0	13
Q16134	3	0	3
Q96FJ2	4	3	6
Q92665	8	5	27
Q96FJ0	0	2	0
Q8WUA4	11	14	13
O94919	4	2	4
Q8WUA2	4	3	0
O94916	3	2	2
O94915	15	8	6
Q86UE8	0	0	3
Q86UE4	14	14	11
Q8N9E0	2	0	0
Q9H1I8	23	7	16
Q9NQ55	2	2	2
Q9NQ50	5	5	5
Q96SB8	2	0	3
O94906	18	22	23
O94905	5	4	3
Q6ZUT6	7	0	0
O94903	6	4	4
Q5H9R7	19	25	22
Q96SB4	46	19	24
O94901	4	0	5
P21108	10	0	0
P46821	56	56	52
Q9H1H9	2	9	0
Q9NQ48	3	0	0
Q92643	21	5	15
Q06330	2	0	0
Q969N2	10	10	4
P11310	3	4	3
Q92633	4	0	2
P09012	6	5	5
Q6NVY1	27	23	25
Q6UWE0	9	12	5
P30498	36	45	32
Q06323	97	93	85
P30495	0	47	0
P30493	34	46	28
P30492	34	40	0
P30490	36	45	32
Q9NQ29	8	8	10
Q9NPQ8	21	20	15
Q8NEZ5	11	5	8
Q8NEZ2	0	5	0
Q92626	67	47	40
Q92625	11	11	12
Q92621	73	48	50
P09001	7	5	6
P40261	9	11	13
Q92620	2	13	5
Q969L2	0	3	2
Q86UA1	0	5	0
Q92619	2	0	4
Q9H1E3	7	21	7
Q92616	192	195	199
Q8NEY1	5	0	3
Q92615	8	8	7
Q92614	10	17	11
Q92610	5	0	0
P52209	81	81	74
P30475	0	40	24
Q08AF3	15	5	10
Q9BR76	36	55	35
Q92609	0	2	0
Q9UPZ3	2	2	3
Q92604	2	3	2
Q92600	4	9	6
Q29836	0	40	24
P30466	33	0	27
P30462	39	45	29
Q9BR61	4	0	4
Q96FC9	0	9	5
Q9UPY8	3	0	0
Q9H1C4	0	3	0
Q9UPY3	9	8	6
Q5VT66	0	2	3
P61599	4	0	0
P30459	22	28	14
P53999	23	20	17
Q15691	92	95	68
P30456	0	0	13
Q5H9L2	0	2	0
P30453	22	30	15
P53992	47	62	39
Q08AD1	3	0	0
P53990	8	3	3
Q9H1B7	10	11	13
Q9UPX8	2	2	0
P20674	22	26	16
P40227	119	71	103
P40222	7	7	5
Q8WU90	12	12	10
Q5VT52	12	4	3
P61587	3	4	0
P61586	91	46	87
Q6ZUM4	0	3	4
P16190	27	32	16
Q5H9K5	4	0	0
P30447	32	36	0
Q969H8	8	8	7
Q9BQS8	3	0	0
P53985	9	3	7
Q969H4	3	0	2
Q5JTZ9	12	17	14
Q9NPL8	0	2	0
Q9H1A7	0	7	0
Q8NEU8	4	5	4
Q9UQ88	5	8	4
Q9H1A4	9	6	6
Q8NF64	4	2	2
P16189	0	27	14
Q99685	13	11	7
Q9UQ80	61	78	45
P16188	34	34	25
Q8WTW3	9	11	15
Q15678	6	5	3
P08582	7	4	7
Q13496	4	2	3
Q9BR39	5	0	0
P08581	9	6	9
Q969G6	3	0	0
Q13492	27	32	21
Q969G5	4	3	2
Q6P2E9	27	40	21
Q13490	3	9	3
Q969G3	4	2	5
P22830	3	7	4
Q5JTY5	2	3	0
Q8WU79	2	5	4
O95396	19	23	12
O95394	28	21	34
Q8WU76	5	7	4
Q96S99	11	0	3
Q96S97	2	3	0
P08574	28	9	16
Q13488	5	2	0
Q13487	0	0	3
P08572	3	0	0
Q13485	7	8	0
P06396	84	92	60
P57088	5	7	6
Q9BQQ3	5	4	3
P20648	9	8	7
P51784	0	3	0
Q9UPU9	4	0	2
Q9NPJ6	4	0	0
P20645	5	7	6
P57081	6	3	3
Q9UPU5	5	13	9
Q99666	0	8	0
Q99661	16	14	13
Q15654	15	14	20
P30419	47	30	42
Q15650	6	0	3
P30414	3	0	0
Q969E8	7	0	0
Q9BQP7	17	10	8
Q13472	4	0	3
Q969E4	4	2	0
Q6P2C8	3	0	5
P57076	0	2	0
Q969E2	2	2	0
Q9UPT8	12	13	11
O95379	4	6	3
Q9NPI6	6	3	0
Q8NF37	30	26	30
Q9UPT5	42	81	30
Q5JTW2	0	2	0
O95373	123	51	73
O95372	22	12	15
Q99653	8	6	7
Q15648	13	7	15
Q8WTT2	4	4	4
P08559	13	14	12
Q15646	4	4	2
Q15645	52	45	46
P16152	25	50	20
Q15643	6	9	5
Q13469	8	12	8
Q15642	32	33	19
P30405	15	18	16
Q13464	8	14	10
Q5JTV8	35	17	25
Q86TX2	15	7	7
Q9NPH2	8	6	9
O95363	4	13	10
Q9NPH0	0	5	0
Q8WTS6	6	5	4
O95361	24	24	26
Q99643	3	0	0
P39687	91	66	99
Q15637	18	19	22
P16144	94	58	72
Q96S66	2	6	0
Q15633	4	0	0
Q13459	16	15	10
Q15631	20	9	24
Q13451	5	4	8
Q86U86	5	2	3
P20618	119	62	96
P49459	11	24	10
Q5JU69	3	3	0
P49458	3	4	7
P57053	9	12	0
P04183	9	11	12
Q9UQ35	51	54	41
P04181	34	31	24
Q99638	4	6	4
O95352	17	10	9
Q15629	2	0	0
Q15628	8	7	10
Q96S59	17	11	9
Q96RT8	0	3	0
Q96RT7	3	2	2
Q96S55	11	6	9
Q96S52	22	22	15
Q96RT1	24	26	25
Q13445	9	10	6
Q13443	9	6	16
Q13442	14	15	62
P04179	0	0	5
Q93096	8	10	4
Q9UPQ9	4	0	2
Q9UPQ8	8	6	0
O75792	28	14	10
O95347	42	45	49
Q9NPF4	17	22	12
P49441	4	12	5
Q5K651	15	5	11
Q99627	34	29	26
Q9UPQ0	21	32	12
O95340	24	25	23
Q01484	0	0	9
Q99623	51	63	38
Q99622	3	3	0
Q96RS6	39	25	20
Q96S44	5	3	4
Q13439	4	0	5
Q13438	0	2	0
P61513	81	11	8
Q6PL24	0	0	2
Q13435	29	30	26
Q9BQL6	14	19	9
Q86TU7	6	9	10
O75787	8	0	0
Q96EY8	5	0	10
Q96EY7	19	30	11
Q9UQ16	10	5	8
O95336	41	38	32
Q96EY4	0	2	0
Q99618	0	2	0
Q9UQ13	5	4	9
Q5VSL9	5	7	3
Q96EY1	8	7	8
Q99615	6	19	6
Q99614	12	14	14
Q99613	62	50	57
Q99611	3	0	2
P39656	97	51	64
Q8WU10	2	0	0
Q0VDF9	16	24	9
Q6PL18	3	2	0
Q13428	34	16	37
Q13427	4	4	5
Q13426	0	4	3
Q13425	3	6	4
Q9BQK8	0	0	3
Q13423	30	43	24
Q8N954	0	4	0
Q93079	9	12	11
Q93077	30	0	33
P04156	5	10	3
Q93074	0	8	3
Q9NPD8	6	0	3
P27695	66	75	51
Q9H0X4	3	0	0
P27694	30	42	20
Q9NPD3	3	2	2
P04150	22	16	10
P78386	6	7	0
Q01469	3	4	2
Q8NEM2	5	0	6
P10809	783	420	1165
P16104	33	45	34
Q96RQ3	0	2	0
Q13418	11	4	13
Q96RQ1	4	0	3
Q13416	3	0	0
Q8N8S7	19	14	12
Q6WKZ4	19	14	7
Q86TS9	2	0	0
Q86U44	7	6	2
Q9H0W9	3	2	0
P49419	57	29	41
Q9H0W8	9	9	6
Q86U42	8	18	9
Q9UPN9	3	7	7
O95319	2	0	3
Q9UPN7	31	21	22
Q9UPN6	9	4	5
Q96F86	6	15	10
Q9UPN4	2	0	0
Q6UW68	6	5	5
Q9UPN3	49	60	33
P49411	51	75	34
P78371	136	116	158
Q96S19	5	3	0
Q96RP9	28	16	13
Q0VDD8	0	2	0
Q13409	54	40	39
Q13405	2	3	2
Q13404	8	20	10
Q86U38	21	8	20
O77932	2	0	0
Q9BQI3	0	2	0
Q9H0V9	2	0	0
Q9BQI0	3	3	4
Q9NPB8	2	0	0
P49406	8	3	0
Q93052	20	21	19
Q96EV8	2	2	2
P35270	11	15	10
P78368	0	0	2
Q93050	6	7	3
Q9H173	2	3	0
Q6UW56	0	0	3
Q96EV2	6	3	3
O95302	3	5	3
P78362	6	0	4
P25490	2	0	4
P35269	18	23	30
Q86U28	0	2	0
P35268	21	39	12
Q9H0U9	4	0	0
O75746	12	16	15
Q9H0U6	2	0	2
Q96EU7	2	0	0
Q9H0U4	33	24	23
P78356	4	0	0
Q9NPA0	4	5	4
Q01433	3	2	0
Q96RN5	5	5	2
Q9BQG2	0	3	2
Q9BQG0	68	80	65
Q93034	9	13	9
P35251	18	10	16
P04114	2	7	0
P35250	8	13	10
P78347	70	73	48
P78346	15	12	12
P78345	2	0	0
P78344	57	49	42
Q5SW79	5	10	21
P35249	11	18	20
Q6P1X6	5	4	2
P35244	32	19	22
Q9H147	0	2	0
P35241	89	82	77
P35240	16	4	7
Q9H0S4	14	3	9
Q96ES6	0	0	3
P78330	11	15	7
Q96RL7	3	0	0
P23284	30	42	21
Q8N8N7	4	0	5
Q9BQE5	6	3	6
P35237	36	37	26
Q9BQE3	1494	912	1579
O75718	0	3	0
O75717	23	26	18
Q86TN4	8	4	3
