ids	Intensity_CL1_S1	Intensity_CL1_S2	Intensity_CL1_S3
Q12996	26	17	20
Q9H0R8	9	5	0
P35232	109	29	90
Q96ER9	0	4	0
Q9H0R6	2	7	0
P27635	39	36	25
Q9H0R4	2	3	0
Q9H0R1	0	0	2
P78325	0	2	3
Q96ER3	15	12	23
P17858	55	38	43
Q96RK0	3	0	0
Q93009	33	39	30
P35227	0	0	3
P13497	0	0	3
Q86TM6	3	0	6
Q93008	40	24	33
Q8NEF9	6	2	2
P35222	87	105	79
P35221	119	157	123
P56589	3	0	5
Q12982	0	5	0
P78318	5	5	4
Q12981	2	2	4
P78316	2	0	0
Q96F24	2	0	0
Q9H0Q0	11	18	8
O94888	9	10	9
B7ZAQ6	3	5	2
O94886	3	3	0
O94885	0	3	0
P25440	5	4	4
P17844	30	43	36
P13489	84	93	66
Q12979	8	5	5
Q9BQC3	6	0	4
Q12974	5	6	4
Q9H116	0	0	2
Q12972	11	4	7
Q96EP5	9	11	8
Q9H0P0	0	2	0
Q96EP0	10	15	8
P23258	38	43	37
Q6YN16	15	13	13
O94875	3	0	6
O94874	21	18	19
Q6PKG0	40	36	35
Q12968	0	0	3
P13473	5	7	5
Q12965	31	34	29
Q12962	0	3	3
P23246	48	90	36
P48960	8	3	8
P46783	34	44	34
P46782	54	56	43
P46781	23	19	22
Q12959	15	15	9
Q9BQA1	44	45	41
Q5JTH9	25	29	19
Q12955	4	5	0
Q6N069	10	4	11
Q8NEC7	6	2	5
Q96EN8	7	5	5
Q3MHD2	6	0	0
P56556	4	0	3
Q9H0N0	3	0	3
Q6N063	0	5	0
O94855	25	18	21
P46779	10	17	15
O94854	2	0	2
P46778	28	24	27
P46777	104	90	168
P17812	43	52	43
P46776	14	15	16
O94851	5	5	4
Q96RG2	2	0	2
Q86TI2	29	25	37
Q8NEB9	0	3	5
P11279	24	13	19
Q9NP97	14	16	10
Q86TI0	0	0	2
Q92599	34	26	16
Q92598	134	148	125
Q92597	11	14	10
P11274	3	3	2
Q9NP92	7	8	4
P56545	21	40	20
P23229	11	9	13
Q6UVK1	15	3	2
Q96RF0	15	0	11
Q12933	9	6	18
Q9H0L4	9	0	0
Q12931	61	95	47
P56537	124	57	152
Q96EL3	0	2	2
Q9NP81	10	14	11
Q96EL2	0	2	3
Q9NP80	5	0	5
Q7L8L6	4	7	5
Q5TDH0	3	5	0
Q6UVJ0	0	4	3
Q06278	0	0	2
O94832	3	0	0
Q86TG7	7	8	6
Q12929	8	5	6
Q9NP79	5	0	2
Q96EK9	3	0	5
Q9NP77	6	10	6
Q96EK6	11	8	7
Q96EK5	13	10	9
Q96EK4	2	0	0
Q9NP72	3	5	4
Q92576	9	0	3
Q92575	6	9	8
Q92574	4	0	5
Q92572	2	3	0
O94829	0	2	0
O94826	38	51	25
Q96RD7	0	2	0
O94822	10	13	7
Q06265	2	3	0
P36969	5	5	5
Q12913	2	0	0
Q9NP66	2	0	0
Q9NP61	4	0	3
Q08431	2	2	0
P46736	8	10	8
P46734	15	15	16
A5YKK6	50	32	42
Q6P1N9	2	2	0
P36957	27	18	17
Q12907	44	69	30
Q12906	51	33	42
P36955	0	5	0
Q12905	50	73	39
Q9NP58	2	0	0
P36954	0	0	2
Q12904	33	31	21
P36952	26	46	31
Q6P1N0	15	19	10
P11234	21	39	17
P11233	24	25	15
Q08426	5	3	3
Q92552	18	18	14
O94804	17	10	21
Q9BPZ7	0	0	2
Q6P1M3	11	4	7
Q9H0H5	8	4	10
Q6P1M0	7	8	12
Q92547	0	0	2
Q9H0H0	0	2	7
Q92544	16	20	14
Q10713	39	12	26
Q92541	6	3	5
Q6P1L8	2	0	0
Q32MZ4	22	41	14
P42356	4	15	3
P11217	39	31	35
Q92539	0	0	2
P11216	109	114	103
Q92538	54	20	51
Q92536	4	0	3
Q92530	18	21	13
Q6ZU35	2	2	0
Q86TB9	7	11	12
Q9BPX6	2	0	3
Q9BQ95	2	3	0
Q9BPX5	6	26	4
Q6P1K8	0	0	2
Q9BPX3	67	74	77
Q9H0F6	6	4	0
P42345	23	20	21
Q92526	9	0	0
Q92522	15	10	13
Q92520	7	15	6
Q70CQ3	0	0	2
Q70CQ2	0	12	4
Q9BPW8	12	5	6
Q06210	68	72	46
Q8N8A6	5	6	6
Q6P1J9	10	9	11
Q9H0E9	0	2	0
P36915	27	26	21
Q86TA1	2	0	2
Q9H0E3	0	0	2
Q9H0E2	8	2	6
Q96EE3	7	9	9
Q06203	10	12	8
Q9BQ75	2	5	3
P28074	25	23	14
P28072	40	35	65
P28070	33	55	30
Q9BQ70	11	6	7
Q96ED9	10	2	5
Q9H0D6	32	27	30
Q92508	2	3	0
Q92506	0	2	0
Q92504	20	6	14
P24941	10	7	7
Q9BQ67	12	9	7
P28066	64	42	54
P28065	25	36	17
P28062	17	22	13
Q9BQ61	8	7	10
Q9H0C8	19	17	17
P20585	6	0	6
Q8NE86	9	4	10
Q15599	8	14	10
Q9BQ52	25	14	20
Q9H0B6	12	6	9
Q96EB6	5	3	5
Q9UP95	6	2	8
Q99598	26	19	24
Q8NE71	71	65	59
Q96EB1	0	0	2
Q99595	6	4	5
Q99594	9	0	2
P40123	11	15	13
P40121	48	80	67
Q99590	0	5	0
P24928	12	3	4
Q29718	0	40	0
Q15582	0	2	0
Q9H0A8	7	7	7
Q5JSZ5	9	8	0
Q9UP83	10	6	8
Q9H0A0	19	23	17
P32519	5	3	0
Q99584	65	50	55
P16083	6	12	12
Q9BQ39	5	3	0
Q13395	16	10	8
Q13393	0	2	0
P22735	9	12	6
P51692	5	0	0
O95299	9	10	11
P12956	119	118	93
O95295	3	0	0
P12955	100	51	68
Q99575	13	20	11
O95292	17	16	14
Q99570	6	4	0
P16070	29	27	29
Q07960	20	32	20
Q9BQ24	2	0	0
Q5M775	10	13	12
Q99569	7	5	6
Q99567	12	15	25
Q6NUQ4	16	7	21
P10768	39	49	33
Q2V2M9	7	6	0
Q5C9Z4	3	3	2
Q6NUQ1	16	19	11
Q15554	3	0	2
Q07955	25	40	13
Q13371	0	2	0
P06280	2	0	0
O95274	0	0	2
P12931	9	9	7
Q96QV6	21	21	14
Q15542	5	8	3
Q6PJT7	6	8	6
A6NDU8	4	10	5
Q13363	19	27	18
Q13362	69	24	37
P51668	10	0	0
Q86SX6	9	4	3
P51665	40	26	45
P49368	93	115	93
P49366	9	11	11
Q99547	0	0	3
Q99543	8	8	6
O95260	6	5	5
Q96QU8	6	6	3
Q99541	0	2	0
Q13356	2	0	5
Q9UBY8	2	0	0
P00966	17	14	18
P51659	100	87	82
Q8N883	0	0	3
P49356	0	0	2
P04083	139	134	109
P49354	2	2	3
P04080	24	33	23
Q99538	4	0	3
Q99536	35	32	38
O95251	0	0	2
P16035	11	4	4
Q15527	4	3	0
Q15526	0	3	0
Q13347	37	71	35
P61421	5	6	4
P51649	10	10	8
Q9UBX3	13	9	10
P51648	7	8	4
O75695	5	9	5
O75694	57	81	42
P04075	872	712	964
O95249	3	4	10
O75691	10	6	12
Q6NUM9	12	17	11
P18206	149	166	144
Q8NE01	7	6	7
Q96DZ1	2	5	3
Q99523	0	2	0
Q9UBW8	10	16	8
Q9UBW7	4	2	3
O75689	15	6	13
Q13330	0	2	0
O75688	16	8	11
P06241	3	0	0
P04066	26	0	16
O75683	2	3	0
O95239	10	19	13
P04062	11	8	7
Q99519	5	9	4
O95232	8	3	10
Q96QR8	14	14	12
Q9UBV8	11	8	6
Q13325	5	3	3
Q9UBV7	0	2	0
P53801	5	6	3
Q9UBV2	20	27	18
O75676	0	0	5
P49327	266	236	213
O95229	5	2	2
P49321	49	72	45
P0C870	2	3	2
Q6NUK1	42	77	49
A4D2H0	0	0	6
Q9UBU9	9	7	7
Q9UBU8	5	0	2
Q6PK04	3	0	0
Q9UBU6	0	2	0
Q13310	86	67	59
P04049	0	2	3
Q9H089	13	19	19
O75663	7	7	8
O95219	2	0	2
O95218	2	3	4
P51610	55	40	40
P04040	15	19	18
Q13309	9	0	0
Q13308	19	15	11
Q9UBT7	2	0	0
P00918	5	4	2
Q5BKY9	0	0	2
Q9UBT2	80	108	80
Q9H078	42	26	33
Q9H074	11	8	10
O95208	2	0	0
P0C7T5	2	0	0
Q96DV4	2	5	4
P25398	34	50	22
Q5JSP0	0	0	2
O95202	18	43	15
Q96R06	5	2	2
Q9UBS8	3	3	2
Q9UBS4	12	24	13
Q9H069	2	0	0
Q03519	23	11	30
Q03518	27	18	15
Q96DU9	2	3	0
O75643	111	104	106
Q86SQ0	7	6	5
Q96DU7	2	0	2
Q9H061	5	5	7
Q9UBR2	18	11	20
Q8NDI1	5	2	2
P23193	27	32	18
Q9UBQ7	31	19	32
Q8N806	5	14	4
Q9UBQ5	8	7	13
O75629	3	0	0
P07996	117	170	117
Q5T6V5	6	4	4
P60983	10	13	8
Q9UBQ0	8	9	13
P60981	75	68	80
P04004	5	10	5
Q9UBP9	0	3	2
P15586	15	21	16
Q9UBP6	7	8	6
Q12899	8	4	6
Q9UBP0	3	0	2
Q96E39	0	0	3
Q5K4L6	2	7	4
P0C7P0	3	0	3
Q6PJI9	0	4	0
A6NDJ8	4	2	2
Q96QK1	63	56	73
O75608	13	28	17
Q76I76	2	0	0
Q12888	5	2	9
O75607	9	4	10
Q9UBN7	9	7	3
P68431	15	0	20
P60953	47	200	60
Q12874	19	30	23
P05787	805	875	739
Q12873	9	6	15
Q6P161	3	14	3
Q12872	8	0	8
P05783	2208	1645	1806
Q96E11	9	11	10
O94776	22	10	15
Q6PJG6	13	7	6
Q9UBM7	4	2	0
Q6PJG2	0	0	5
Q6P158	16	16	8
P07954	110	80	86
Q9H008	0	0	2
P07951	21	26	19
Q12860	0	2	0
P25325	5	4	4
Q66K74	15	11	13
Q08380	30	20	20
Q6ZSZ5	14	7	9
O94761	0	0	5
O94760	43	16	37
P23142	15	33	7
Q6R327	7	11	5
A6NDG6	30	26	28
P07947	8	11	13
Q9UBL3	4	2	0
P07942	34	38	32
Q5JSH3	3	2	3
Q08379	18	14	13
Q08378	7	11	10
P11182	12	7	8
Q96QG7	2	0	0
Q9UBK8	3	5	0
P68402	73	14	50
Q06190	0	0	3
P68400	79	70	49
P15531	82	62	59
Q12849	13	21	20
Q12846	6	3	3
P11177	10	15	7
Q92499	77	72	60
Q12841	2	3	0
Q96DM3	2	0	0
Q9NNX1	2	3	3
P11172	45	28	39
P17706	4	9	4
Q6DKK2	0	0	2
Q00888	3	0	2
P15529	5	0	0
Q96QF0	0	0	2
Q8N7H5	4	2	3
Q9NNW7	4	9	4
P11169	8	11	12
Q9NNW5	4	3	5
P11166	15	18	12
Q12830	3	0	0
Q08357	2	0	3
P54259	2	0	0
Q6DKJ4	19	30	19
P54252	3	2	5
Q9UBI6	3	3	2
P07919	6	10	11
Q9UBI1	0	4	2
P60903	27	12	15
P60900	46	47	43
Q12824	9	10	8
P07910	11	11	7
P36873	71	0	0
P36871	40	43	32
Q08345	0	3	0
Q96QD8	3	7	2
Q6DKI1	8	2	5
P07902	12	3	10
Q86SF2	6	8	4
P07900	1206	1098	1066
P42285	18	21	23
Q92466	7	5	3
P11142	2725	474	2544
Q96QC0	2	4	3
Q12805	17	32	16
Q12802	13	3	7
Q96DI7	19	2	6
Q12800	12	12	3
Q63ZY3	10	4	3
Q66K14	10	7	5
A0JLT2	3	2	0
Q96QB1	7	3	17
Q9UBF8	2	0	0
O76094	41	38	38
Q9UBF2	38	42	29
Q96DH6	5	0	0
Q00839	127	168	126
A3KN83	2	0	3
Q06136	3	2	0
P01344	0	4	0
Q9UBE0	55	52	49
P11117	7	3	3
Q96DG6	11	5	13
Q6ZSR9	13	6	12
Q06124	24	24	35
O76075	2	0	0
Q9UBD5	5	5	7
O76071	27	14	15
P22695	56	20	47
P22694	8	5	8
Q6EEV4	5	7	2
Q3KQV9	14	13	11
Q6ZT21	5	0	2
O76061	9	28	9
Q9UBC2	9	4	5
Q9UBC1	0	0	4
P22681	7	7	6
P32456	0	3	0
P32455	15	17	9
Q3KQU3	7	10	5
Q9UBB9	3	2	4
Q9UBB6	5	5	0
Q9UBB5	5	3	0
Q9UBB4	21	10	27
P22670	0	4	0
P42226	5	2	3
Q9UNZ2	63	40	50
A1L390	12	12	4
P01308	0	8	5
P24844	13	23	17
P30260	4	10	4
P67936	32	40	35
Q5T6F2	8	13	11
Q8NCW5	9	29	12
Q9UNY4	0	3	5
P12883	0	2	0
P12882	0	2	0
O76031	11	8	13
Q96DB5	7	3	6
Q9UNX4	14	11	11
Q9UNX3	0	12	0
Q99497	92	51	141
Q99496	5	6	0
Q9GZZ9	11	17	17
P08397	7	15	11
Q9GZZ1	18	19	16
Q96PZ2	2	3	0
O76027	13	11	9
Q96PZ0	8	6	6
O76024	15	18	8
P83111	5	5	5
P24821	21	12	14
O76021	11	9	6
O60942	4	2	0
Q9UNW1	8	8	8
A4D1P6	0	0	2
Q9GZY8	11	7	6
Q15477	24	16	19
P55957	18	23	16
Q9GZY4	2	0	0
O76015	7	2	2
Q6PIW4	2	0	2
O76014	7	2	2
Q6XQN6	94	56	71
O15541	2	0	3
Q8ND56	13	15	12
O60934	5	5	0
O95197	8	4	6
Q99471	9	15	5
Q99470	12	6	12
Q15464	0	0	2
Q07866	24	18	19
Q13287	3	0	0
Q07864	11	10	6
O76003	43	50	45
Q13283	28	35	43
P22626	84	78	77
Q05682	27	17	22
O15533	24	15	17
O15530	5	5	4
O60925	0	0	3
P51580	9	9	5
Q5JRX3	41	24	22
O60921	5	5	2
O95182	3	0	2
Q15459	24	25	20
Q99460	125	95	95
Q6PJ69	2	2	0
P61353	29	35	19
Q6PIU2	30	35	16
P51572	9	10	9
P51571	9	23	6
P51570	15	6	11
Q99459	21	27	14
O60911	5	0	2
P12830	55	61	34
Q9GZV5	5	8	0
Q96PV6	3	0	0
Q9GZV1	2	0	0
Q13268	5	3	4
Q13263	125	175	90
O60907	0	3	0
O15511	2	9	0
O95168	3	0	2
Q8ND24	3	5	0
O95166	10	7	4
Q99447	9	3	11
Q9UNS2	17	16	20
P18124	72	49	68
Q9UNS1	0	3	2
O95163	37	12	23
Q75N03	2	0	0
Q9GZU8	0	2	2
Q99442	6	3	4
Q15437	79	52	61
Q96PU8	4	0	0
Q15436	39	62	37
Q15435	13	17	9
P10644	13	4	11
Q15434	12	14	9
Q96PU5	29	35	21
Q96PU4	2	0	0
Q05655	4	3	0
O15504	6	0	6
P49257	60	47	41
P51553	16	21	11
O95159	19	10	8
Q99439	57	22	34
O95155	2	3	2
Q99436	49	45	57
P12814	485	371	371
Q5TC84	2	0	2
Q9GZT9	3	3	0
Q9GZT8	9	8	8
Q15428	11	3	11
Q9GZT6	0	3	0
Q15427	16	3	8
P10636	0	2	0
Q9GZT4	3	8	5
Q9GZT3	8	8	10
Q15424	0	3	0
P61326	10	7	11
Q13247	4	12	8
Q13243	5	3	4
Q13242	6	6	4
P29692	50	39	89
Q03468	2	0	0
P49247	3	0	8
O75592	0	2	0
Q562R1	116	55	43
Q5JS54	4	0	2
Q8ND04	7	6	5
Q9UNQ2	9	7	3
Q99426	16	12	21
O95140	8	2	10
Q15418	12	19	16
Q15417	57	33	47
Q9GZS3	15	22	13
Q9GZS1	3	3	2
Q07817	12	0	5
P10620	7	5	5
P61313	37	8	23
A6ND36	2	0	0
Q05639	2555	319	2025
Q07812	6	11	6
Q8N766	31	18	24
Q13232	2	4	0
P82675	4	8	7
O75586	4	0	0
P82673	6	7	4
Q9UNP9	8	8	10
O75582	2	0	0
O95139	0	3	2
P51532	7	6	12
P51531	6	0	9
Q8NCN5	4	4	6
Q99417	7	12	4
P10619	18	15	19
Q9GZR7	13	4	12
Q15404	12	27	17
Q9GZR2	3	2	0
Q8N6T7	0	0	2
Q8N6T3	18	41	17
P53701	10	10	12
P06132	14	14	15
P82664	0	3	0
P82663	4	4	0
O75575	2	0	0
Q8NCM8	6	0	0
Q96CX6	6	8	6
A0AVT1	119	96	91
Q9GZQ8	2	5	0
P10606	9	6	10
P41743	26	9	19
Q9GZQ3	9	3	5
A3KMH1	12	13	10
Q13217	42	59	33
Q13214	2	0	0
O75569	11	4	3
Q9UNN8	2	0	2
P82650	12	12	12
P35080	26	14	4
Q9UNN5	6	0	5
Q8NCL4	6	8	3
Q96CW5	12	6	8
Q96CW1	23	11	25
Q9GZP8	3	0	2
Q9GZP4	2	3	3
Q96Q15	3	0	5
Q9GZP1	2	0	0
Q96Q11	6	7	6
Q13206	2	3	0
Q13200	142	157	131
P00813	0	4	2
Q8N6R0	10	8	10
Q9C0I1	5	4	4
Q5T5Y3	3	3	0
Q96CV9	4	2	4
P49207	3	4	4
Q03426	8	5	4
Q9UNM6	19	55	18
O95104	2	3	4
Q96D71	8	3	0
Q96D70	0	2	0
Q96Q07	0	0	3
Q96Q05	2	4	4
Q9NZZ3	15	38	12
P31949	1122	276	1048
P31948	67	65	76
P31947	146	68	143
P31946	312	271	304
P31943	127	113	83
P31942	6	11	13
Q96CU9	5	3	4
Q9UNL2	3	0	6
Q9GZN8	6	2	5
Q7Z7L1	22	17	14
P31939	81	82	93
Q14999	2	2	3
P31937	41	22	33
P37235	14	12	9
Q14997	37	21	28
P68371	1345	1306	1132
P31930	30	41	29
O75534	21	17	12
P60891	19	17	21
O75533	58	57	58
P35052	2	2	3
Q03405	3	7	2
Q96CT7	3	2	0
O75531	18	23	14
O75530	3	4	0
Q3YEC7	19	15	15
Q96D53	0	2	0
Q9UNK0	2	2	2
Q5TC12	2	0	0
Q9GZM5	9	8	8
P17676	0	3	2
Q9GZM3	0	7	4
P68366	1846	1622	1871
P68363	2132	1730	2111
O75528	2	2	2
Q14980	8	8	10
O75526	0	3	0
P27448	6	6	5
O75521	16	18	5
Q96D46	4	8	11
Q96CS3	60	27	39
Q96CS2	4	5	0
Q9GZL7	7	9	6
Q9NZW5	25	7	12
P17661	0	2	0
Q6PIJ6	3	0	0
Q14978	13	14	11
Q9C0E8	0	3	0
Q14974	251	204	195
Q9C0E2	9	8	4
Q12797	24	13	24
Q8NCG7	14	4	7
Q12792	13	12	17
Q9UNI6	5	8	2
P19838	6	6	5
Q96PK6	22	15	19
P17655	295	188	438
Q9NZV1	10	8	0
Q9C0D9	4	0	0
Q14966	10	9	6
Q9C0D5	2	2	0
O75509	7	4	3
P60866	9	26	16
Q12789	12	9	17
Q12788	7	7	6
Q8N6M0	3	5	2
O75506	8	7	14
Q5T653	6	3	8
Q9UNH7	14	16	11
Q8NCF5	2	4	3
P56385	8	4	5
P19823	16	32	10
Q7Z7H8	10	8	16
P56381	0	0	2
Q7Z7H5	16	13	7
Q9C0C9	6	6	5
Q9C0C2	31	37	22
P13284	18	20	15
Q12774	3	0	5
P80404	8	9	7
Q96CP2	2	2	2
Q9NZT2	12	20	15
P07858	26	20	15
Q9C0B5	6	8	3
Q12769	60	53	57
Q12768	16	14	10
Q9C0B1	10	7	4
Q9C0B0	3	4	0
P58546	4	7	6
P60842	511	226	529
Q12765	53	57	31
Q8NCD3	2	0	0
Q9UNF1	5	2	2
Q9UNF0	11	10	12
Q7Z7F7	0	2	0
Q6L8Q7	9	10	10
Q12756	0	0	4
C4AMC7	3	2	0
Q96CN9	2	2	0
Q9UNE7	10	9	8
Q96CN7	0	6	2
Q8NCC3	3	0	2
Q96CN4	0	2	0
Q02978	38	20	28
Q7Z7E8	6	2	5
Q10570	10	2	4
Q3SY69	2	0	0
Q00796	21	27	13
Q9NZR1	0	0	3
P17612	13	11	10
Q96CM8	16	29	9
Q10567	127	68	115
A0AVI2	0	0	4
P25205	67	81	57
Q9NZQ7	0	6	2
Q14919	4	6	3
A6NCE7	2	5	0
Q8N6H7	12	17	7
Q14914	46	50	44
Q8NCA5	20	18	17
P48739	15	8	12
Q08257	12	17	15
Q7Z7C8	11	4	5
P48735	19	19	20
Q02952	40	68	37
Q96PE3	3	0	4
P07814	190	231	167
P36776	57	122	60
P11055	0	2	0
P48729	24	26	20
O43933	0	2	0
P48723	0	0	3
Q00765	8	7	11
P15408	0	0	2
Q6ZRV2	24	23	28
P11047	23	16	18
O43929	5	4	4
Q9NZN8	9	10	6
P54136	79	65	61
Q9NZN5	3	0	2
Q9NZN4	18	15	12
O43920	2	2	0
Q9NZN3	0	16	0
P54132	2	0	0
Q6Y288	7	0	3
P38936	3	4	2
P46531	4	2	0
P38935	0	0	3
O43913	7	0	0
Q5UIP0	5	9	7
Q9NZM3	15	16	8
Q9NZM1	175	162	136
P42167	47	66	43
P42166	54	66	49
P11021	3817	2509	2812
Q9NZL9	13	16	13
Q08211	78	103	66
Q9NZL4	34	44	34
Q6ZRS2	0	0	2
P38919	66	68	55
Q5JRA6	17	15	4
P67870	56	25	59
Q08209	26	38	26
P54105	13	5	12
Q8NBZ7	6	3	0
Q96CF2	6	0	3
Q8NBZ0	0	0	3
Q5TBB1	6	4	4
Q9NZJ7	15	14	16
A4D161	0	2	0
Q5J8M3	4	0	0
Q6ZRQ5	0	0	3
Q9NZJ0	3	5	2
Q3SXM5	2	2	0
O15498	22	13	12
Q5BJH7	2	3	0
O60888	28	20	21
O60885	13	0	5
O60884	52	102	46
Q6NSW5	3	0	2
Q9NZI8	19	16	12
Q6ZRP7	24	12	13
Q6ZS17	8	3	3
Q3LXA3	7	5	4
P24752	16	20	12
P22570	13	18	11
P42126	26	17	21
Q9UMZ2	8	5	6
Q96CD2	0	0	3
Q8NBX0	23	8	20
Q7Z6Z7	109	87	79
P55884	106	142	105
O60869	5	3	11
Q96CC6	0	2	0
Q9UMY4	19	18	12
P18085	113	57	96
P18084	15	15	6
Q9UMY1	5	0	2
Q15398	6	10	0
Q15397	9	12	11
Q15393	60	56	47
Q15392	18	9	23
P30154	33	34	32
P30153	107	101	71
A0FGR8	23	28	25
Q96CB8	0	2	0
O15460	15	8	11
Q9UMX5	3	3	0
P18077	10	10	24
P18074	12	12	9
Q9UMX0	36	39	29
P10599	267	15	133
Q15388	2	2	0
Q15386	13	19	12
P61289	16	20	20
P32322	9	8	8
Q15382	3	4	2
P32321	9	11	10
P32320	19	17	15
P53680	4	5	2
Q9C040	2	0	0
P67812	3	6	0
Q5BJD5	8	0	5
Q9UN86	24	52	21
Q8NBU5	7	9	7
P18065	0	2	0
O60841	80	79	91
P10589	3	0	0
P10588	0	4	0
P10586	4	2	2
P55854	10	16	6
Q15370	31	20	19
P53677	0	2	0
P67809	36	67	46
Q13190	12	6	13
O15446	14	14	6
P43897	6	8	3
Q8NC56	10	10	15
O60832	10	2	4
Q8NBT2	5	8	8
O60831	3	3	0
Q8NC51	64	56	54
O60830	4	2	0
Q15369	28	14	9
Q9NZD8	2	0	2
Q15366	61	29	39
Q15365	129	82	158
Q15363	16	12	18
Q9NZD2	4	5	3
Q6PI78	4	0	0
Q13188	16	12	13
Q13185	19	41	19
P22528	0	0	2
P14927	5	7	5
P49189	26	37	25
Q8NBS9	56	65	50
O60828	2	0	5
O60826	6	10	7
P14923	56	69	51
O60825	10	18	4
P49184	0	0	2
P20340	7	2	0
Q9NZC9	2	0	0
O95081	4	0	0
P61254	10	12	11
Q13177	52	25	55
O15427	3	0	0
P20339	11	8	5
Q8NBR6	6	0	0
O60814	9	12	11
O95071	15	15	7
P18031	32	37	22
O95070	3	0	0
Q15345	3	0	2
P61247	72	57	63
Q9NZB2	45	34	31
Q96P70	63	59	57
Q13162	9	15	3
Q9C005	23	12	14
P30101	461	237	270
Q9C004	2	3	0
Q9C002	13	9	5
Q71UM5	2	5	0
A0AV96	10	6	6
Q9UMS4	40	32	29
Q9UMS0	4	6	2
Q15334	27	17	17
Q6PI48	8	8	9
Q9NZA1	0	3	0
Q13158	4	5	4
P08243	36	37	34
Q13155	46	33	51
P08240	31	47	30
P53634	5	0	0
Q8N684	27	25	22
Q13151	10	17	11
Q6S8J3	0	0	2484
Q9UN37	4	6	6
O95059	2	5	0
P51452	10	11	6
Q9UN36	3	10	4
O15400	2	3	4
Q9UMR2	18	14	20
Q7Z739	11	15	9
P55809	59	63	47
P08238	1222	1111	1208
P08237	15	20	9
Q15323	0	2	0
P08236	2	0	2
P08235	0	2	0
P61225	0	3	4
Q13148	54	37	44
P37198	17	11	12
P61224	0	23	13
P61221	44	31	55
Q13144	5	4	5
P29597	0	2	0
P53621	130	75	106
P00751	0	0	3
O75494	4	0	0
P29590	13	9	23
Q96BZ8	3	5	3
Q96P48	2	0	2
Q96P47	2	2	0
Q15311	0	0	4
P53618	83	69	55
Q13136	4	4	6
Q8N668	5	2	5
P00749	2	4	0
Q13133	2	0	2
P00747	4	3	0
Q13131	16	11	11
O75489	23	8	18
Q6Y1H2	4	3	6
P53611	2	0	0
O75487	0	2	2
Q9UN19	3	7	4
P49137	5	0	6
Q8NBN7	7	8	8
Q96BY7	3	0	3
Q8NBN3	4	8	2
Q7L5Y9	2	0	2
P10515	15	14	11
P53609	2	0	0
P61204	157	83	135
Q13126	24	27	12
P61201	28	35	35
Q13123	5	7	2
P53602	20	10	12
Q7LBR1	0	0	2
P00734	6	9	4
Q71UI9	34	44	31
O75477	3	7	3
O75475	7	16	13
Q01167	3	0	0
Q96C90	26	43	20
