ids	Intensity_CL1_S1	Intensity_CL1_S2	Intensity_CL1_S3
P19793	5	0	2
Q05519	7	8	11
Q13112	0	0	3
Q05513	0	2	0
Q96BW9	2	2	0
Q96C86	39	13	42
Q6NSJ5	4	2	3
Q8NBL1	5	2	6
P19784	25	37	18
Q6NSJ2	2	0	0
Q96P16	9	0	7
P62995	5	0	4
Q13107	8	15	6
Q96P11	9	0	6
P62993	8	8	7
P29558	3	0	4
O14981	29	18	15
O14980	138	110	106
Q7Z6M1	3	3	2
O75448	2	2	0
Q4G176	0	5	0
O75446	4	6	0
Q8NBJ7	17	2	12
O14979	26	30	23
Q8NBJ5	15	13	16
Q8NBJ4	6	8	4
O14976	11	10	7
O14975	4	2	6
P27361	18	24	22
O14974	14	24	10
O14972	5	6	0
Q9NYY8	3	0	0
Q01130	2	4	0
P62979	42	41	37
A8MQ03	3	2	7
Q147X3	0	2	0
O75439	17	21	12
O75438	0	2	2
O75436	24	34	19
O75431	13	13	10
Q8NBI5	8	7	4
O14965	3	0	0
O14964	14	7	10
Q7Z6K5	3	0	0
Q7Z6K3	0	3	0
P09972	37	84	31
O75427	5	6	9
P27348	177	206	249
O75420	0	2	3
O14950	40	67	37
Q7Z6J0	0	4	0
Q8N5N7	4	5	7
P09960	39	32	36
Q4G148	2	3	0
O14949	10	6	13
Q96C36	15	7	7
O75410	7	2	5
Q96BR5	3	0	0
P50995	13	18	13
Q01105	525	88	383
P50991	93	80	72
Q9NYV6	4	2	0
P50990	92	52	67
Q9NYV4	9	6	8
P37108	7	7	10
P62942	43	16	26
P15374	19	24	25
Q8N5M4	5	9	4
Q5T4T6	0	2	0
Q8N5M1	3	5	0
Q8NBF6	0	2	0
O75400	10	12	9
O14936	6	3	3
Q8NBF2	28	32	28
Q96C23	3	0	2
Q2VIR3	62	0	55
O14933	12	3	13
O43896	3	4	0
P56282	5	4	0
Q9NZ63	4	3	6
Q9NYU2	93	85	69
P62937	253	209	159
Q8N5L8	2	2	2
Q5T4S7	107	120	99
Q96C19	16	7	8
O14929	13	4	10
P80303	17	37	16
O14925	12	2	11
Q96BP3	6	8	6
Q2VIQ3	0	0	3
O14920	2	0	2
P56270	0	0	3
P17535	2	0	0
Q9NZ52	5	3	5
Q9NYT0	12	19	13
P09936	179	147	184
Q14847	82	23	121
Q8N5K1	19	6	6
Q5ST30	0	0	2
Q9BZZ5	27	45	33
Q96C01	8	7	6
P48668	12	16	11
O14910	18	0	0
Q9NZ43	0	0	2
P62917	51	40	38
Q14839	60	58	58
P62913	45	9	42
P62910	16	13	11
P07741	31	48	29
Q96BN8	19	25	19
O14908	38	41	40
O14907	4	4	3
Q02878	60	57	47
Q7L5N7	10	7	9
Q7Z6E9	0	0	2
Q10471	34	17	29
O43865	13	9	10
Q7L5N1	20	25	20
Q08170	0	5	9
P48651	2	4	2
Q9NZ32	18	12	15
P62906	29	49	37
P09914	4	2	2
P09913	8	4	11
P07738	16	17	10
P07737	181	166	107
Q8N5I2	5	0	4
Q4G0N4	5	4	2
Q96BM9	9	0	6
P05556	84	76	67
Q10469	6	6	3
O00764	56	48	35
O00762	15	16	11
Q9BZX2	5	2	9
O43852	81	100	69
P48643	126	197	102
Q00688	59	24	42
A8CG34	10	10	3
Q8N5H3	0	0	3
Q5JQF8	4	0	5
O00754	20	7	9
P05543	2	0	3
O43847	23	7	15
P48637	18	21	18
P48634	30	19	20
Q7L5L3	2	0	0
P46459	30	24	19
Q14807	9	7	4
P60709	3074	3187	3280
P15311	163	137	142
O00748	2	0	0
O00743	36	22	29
P05534	32	36	0
Q9BZV1	3	4	3
O43837	23	17	18
Q9NZ09	5	8	5
Q9NZ08	31	25	30
Q7Z6B7	7	7	3
Q7RTV0	0	2	0
Q9NZ01	17	15	16
Q8N5F7	4	3	0
Q96BJ8	3	9	4
Q96BJ3	4	5	5
P50914	21	23	17
P56211	4	5	4
P26885	32	13	17
O43823	10	9	4
Q00653	14	12	13
Q7LBC6	8	11	8
Q4G0J3	5	5	4
A6NNZ2	88	107	59
O43818	11	11	10
Q9NYM9	2	0	0
O43815	10	4	9
O43813	23	7	15
O43809	26	36	26
Q5W0Z9	0	2	0
Q02818	32	43	30
Q96BH1	0	0	4
Q9NYL9	35	51	29
Q7RTS7	0	4	0
Q9NYL2	0	0	2
Q8N5C6	9	0	12
P36639	7	6	4
P67775	61	49	76
Q5SSJ5	21	9	14
Q02809	23	7	16
Q9NYK5	5	3	3
Q76FK4	0	2	0
Q9BZQ8	25	18	13
P24666	19	24	12
P30086	51	37	41
P30085	30	40	24
Q00613	4	2	4
P30084	44	27	26
Q8N5A5	5	0	2
Q00610	748	407	807
O15397	12	5	7
Q4G0F5	0	2	0
O60784	12	16	11
O60783	0	0	2
Q7RTP6	3	0	0
P01116	0	13	12
P55795	29	37	26
P01112	11	11	12
P01111	10	11	12
O15382	13	14	17
O15381	6	5	5
P42025	25	22	25
Q9ULZ3	20	12	12
P20290	48	39	42
P12694	7	7	2
Q8NB90	6	9	8
Q7L5D6	10	5	4
P55789	3	0	0
Q5W0V3	5	0	5
P55786	119	140	90
O15379	5	4	2
P14868	29	34	38
P14866	115	161	85
O15372	50	8	19
O15371	46	57	25
O60763	54	75	46
O60762	14	9	8
Q4KMQ2	5	8	3
Q4KMQ1	4	0	0
Q5W0U4	0	2	0
Q15293	76	80	43
Q15291	3	4	2
P69905	13	14	6
P53597	29	15	21
P30050	18	17	19
P14859	2	0	0
Q6RW13	4	2	0
Q71U36	1698	1339	0
Q9ULX9	5	0	0
P14854	14	16	12
Q9ULX6	5	0	3
Q4KMP7	4	12	5
Q8NAV1	0	2	0
Q9NYF8	10	8	17
P55769	19	10	10
Q15287	0	0	5
Q15286	5	7	3
P30049	16	11	36
P08195	84	79	70
P30048	48	50	49
P30046	34	23	20
P30044	23	41	24
P30043	35	6	29
P30042	13	20	6
P30041	108	95	98
P30040	33	30	21
P53582	15	13	11
O15357	3	5	3
P45985	13	5	5
O15355	37	22	20
P45984	4	4	3
Q6VMQ6	3	0	0
O60749	21	11	12
P45983	3	4	2
Q9BZL6	15	7	7
Q6VN20	5	2	4
Q9BZL4	0	2	0
Q9ULW3	3	3	5
Q9ULW0	4	5	2
Q96NY7	0	3	0
Q15276	4	6	6
P30038	6	9	6
Q13099	2	0	0
Q13098	53	43	39
O15347	28	20	16
P51398	5	5	8
P51397	19	5	22
P45974	66	85	75
O15344	0	3	3
P45973	15	28	14
Q9BZK7	11	13	11
Q9ULV4	18	40	10
Q9ULV3	3	0	2
Q8NB50	0	0	2
A1L0T0	39	41	47
Q15269	9	4	5
Q07666	19	28	17
P08174	3	0	0
P61163	30	27	38
Q13085	5	8	7
P61160	90	46	137
Q13084	11	12	7
Q5RKV6	15	16	13
P20248	0	0	4
Q8NB46	0	0	2
O60725	2	0	0
Q9ULU4	8	4	5
Q9BZJ0	3	3	2
Q15257	44	34	34
P61158	65	132	38
P55735	6	9	9
O15327	13	4	7
P45954	5	0	2
Q9ULT8	17	11	9
Q8NB37	6	0	0
O15321	9	0	5
O60716	145	134	136
Q9BZI7	0	0	2
O15320	7	13	4
Q9UM54	10	3	8
Q9ULT0	3	0	0
Q9NYB9	5	4	2
Q5W111	5	7	2
P33993	48	40	35
Q9NYB0	3	6	0
P33992	38	40	30
P33991	46	63	51
Q05469	0	0	2
Q8N4X5	11	12	5
P49069	4	2	0
Q9BZH6	15	9	18
O60701	55	39	45
Q15238	3	5	2
P63313	2	8	5
Q15233	74	115	74
P0CB43	17	11	18
Q13057	33	16	24
P33981	4	3	4
Q8N584	5	3	0
O15305	7	2	11
Q9BZG8	4	0	3
Q14CX7	13	17	9
Q9BZG1	6	0	0
Q9ULR0	6	2	3
Q9H9T3	6	5	5
P08138	2	2	3
Q13049	12	7	7
P08134	83	53	70
P08133	48	59	31
Q96NT0	9	4	5
Q13045	64	55	76
Q13043	6	11	7
Q13042	4	0	0
Q8N4V1	5	5	0
O75396	9	8	14
Q9BZF9	10	8	5
O75391	7	6	3
O75390	76	45	61
Q9BZF1	16	10	10
Q9ULQ0	4	0	0
P41567	14	32	10
Q01085	16	16	16
Q01082	205	182	183
Q01081	12	0	10
Q9H9S3	10	0	0
Q07617	6	0	7
Q13033	14	26	10
Q9Y6Y8	25	8	18
Q9ULP9	6	8	2
Q9BZE9	21	10	19
O75381	23	23	16
O75380	5	4	3
Q9Y6Y0	11	15	11
Q03252	25	32	22
Q9BZE4	10	0	6
Q9UM13	2	2	0
Q96AY3	4	7	3
Q9BZE1	13	11	9
Q15208	10	7	6
P10412	32	36	49
P61106	26	31	23
Q6PGP7	17	20	14
Q8N556	11	4	3
Q9Y6X9	3	0	2
O75376	4	2	4
Q9Y6X5	8	8	6
Q9Y6X4	2	2	0
Q9Y6X3	2	0	0
Q96B97	6	4	6
P49023	39	26	44
Q9BZD4	2	0	0
Q96AX1	14	4	9
Q9UM00	6	6	6
Q5TA50	2	0	0
Q9H9Q2	3	2	7
P02808	0	6	0
P08107	974	467	843
Q13017	7	7	11
Q13011	12	8	5
O75369	949	708	1073
Q8N543	10	13	7
O75367	5	17	7
Q9Y6W5	3	5	3
Q9Y6W3	0	2	0
O14896	4	4	4
Q5TA45	2	3	2
O14893	0	4	0
P21980	1307	459	1443
Q9H9P8	3	6	5
P62899	46	14	24
P31751	9	4	4
Q6QNY1	8	8	4
Q8N531	2	5	3
Q6QNY0	4	0	0
O75352	7	5	8
P49006	9	6	6
O75351	18	18	20
P49005	9	12	9
Q08J23	64	86	58
P25098	0	3	0
Q96B70	4	0	0
Q7L576	34	30	33
O14880	13	8	14
P62888	40	38	15
O75348	0	2	3
O75347	10	19	7
Q8N4Q1	0	6	0
O14879	11	14	12
O75340	16	21	12
Q9ULL5	3	5	0
P21964	13	10	11
O14874	6	9	5
Q7Z5L9	17	23	15
P62879	47	36	33
P17480	12	7	9
P39210	2	4	4
P09884	8	6	3
P0DI82	2	0	0
P0DI81	2	0	0
P62873	36	43	32
Q8N4P3	0	0	4
Q14790	10	7	9
Q96AT9	9	0	14
Q9ULK4	2	2	3
Q96B54	2	2	0
P21953	4	6	5
Q96AT1	2	3	3
Q9NY93	8	4	7
Q7Z5K2	5	8	2
Q14789	22	17	7
P09874	113	107	104
P62861	6	0	6
P15291	5	24	8
O75323	7	3	7
Q9ULJ3	3	4	0
Q9NXW9	0	5	0
Q9NXW2	13	5	8
P62857	4	4	4
P62854	11	7	12
P62851	7	10	9
P07686	26	30	21
Q8N4N3	2	0	0
O75312	6	2	4
P50897	7	4	3
P50895	20	22	20
P19634	5	0	2
P56192	104	79	96
Q9NXV2	0	0	2
P62847	36	43	24
Q14767	3	4	0
P62841	42	54	52
Q14764	24	16	15
O75306	9	7	6
Q9Y6Q5	13	11	8
P29401	176	126	133
P29400	0	0	2
P60660	26	43	20
P80217	4	7	0
Q9ULH7	2	0	0
P21926	9	14	14
Q96B26	4	7	9
Q96AQ6	2	0	0
Q96B23	0	0	4
Q9ULH1	15	9	8
Q8NAF0	0	0	3
P19623	21	14	22
P56182	2	6	5
O43795	80	73	60
Q7L523	10	6	5
Q9NY65	1176	1034	0
O43790	0	0	12
Q9H9J2	12	8	6
P62837	18	16	13
Q9NY61	4	2	0
P62834	13	13	0
Q5T447	3	4	3
Q5T440	7	8	11
O14828	13	17	8
P21912	10	9	11
Q9ULG1	0	0	3
Q7Z5G4	2	0	0
P62829	20	14	13
Q02790	79	68	49
P62826	62	38	43
Q14746	24	15	13
P62820	24	20	18
P13073	11	9	9
O14818	48	64	46
O43776	51	40	58
Q9H9H4	8	6	2
Q9NXS2	10	6	8
Q14739	4	8	16
Q14738	78	52	61
Q9Y6N6	0	0	3
Q9Y6N5	12	18	13
Q5JPH6	12	7	4
Q9Y6N1	8	3	4
O43768	13	9	12
O14802	8	5	0
O43765	11	7	11
P48556	19	9	18
P50851	29	21	23
Q9NXR7	6	5	4
P46379	47	66	38
Q9NY33	51	37	35
P62807	9	12	11
Q9NXR1	0	4	0
P62805	8	11	10
P68104	2650	480	2163
Q9Y6M9	5	2	3
Q9Y6M5	4	0	2
P13051	3	4	3
Q9BYX7	92	0	0
P05455	60	57	57
Q9Y6M1	14	11	11
P05452	0	2	2
Q9BYX2	3	6	4
Q9ULD0	0	0	12
Q04941	0	0	2
Q9H9F9	4	3	0
Q9NY27	0	11	2
O43752	5	0	0
Q00587	0	2	0
Q8N4H5	0	2	0
Q9ULC4	35	30	19
Q9ULC3	4	5	4
P56134	6	3	2
O43747	52	40	34
Q96NE9	4	5	2
O43741	4	0	2
Q9H9E3	12	7	15
Q00577	7	6	3
Q02750	22	19	12
Q9Y6K9	3	2	0
P36578	63	73	77
P60604	2	3	2
P60602	2	2	0
Q9Y6K5	18	12	16
Q5JPE7	39	36	39
Q9BYV8	4	0	2
Q9Y6K0	0	6	3
Q08043	0	0	83
Q96ND0	0	2	0
Q9Y6J9	4	0	4
P07602	53	29	69
Q96AJ9	2	0	0
O00635	2	4	2
Q04917	83	70	67
Q6GQQ9	2	0	0
Q04912	9	8	11
Q9ULA0	35	30	23
Q9H9C1	3	5	3
Q96NC0	3	0	0
Q9Y6I9	4	0	0
O00629	55	40	42
Q71SY5	11	4	13
Q9Y6I3	6	8	11
Q9BYT8	15	14	10
P13010	305	299	233
P36551	7	18	9
Q56VL3	14	14	17
O00622	32	21	26
P05412	2	0	0
O43719	9	18	13
P48509	8	3	10
P48507	21	12	27
Q04900	0	0	2
P48506	17	29	13
Q9H9B4	39	39	26
Q9H9B1	4	0	5
P36543	19	28	16
P36542	23	14	20
Q9Y6H1	0	4	5
O43709	4	7	4
O43708	8	0	5
O43707	574	548	397
Q9H9A6	5	8	7
Q9H9A5	4	2	0
Q00537	0	0	2
Q00536	0	3	0
Q00535	16	4	9
P16989	31	34	27
Q8N4C8	6	8	8
Q9Y6G9	26	21	15
Q5T3J3	3	2	0
Q96AG4	43	68	38
P69849	39	0	39
P01034	3	10	2
P01031	2	3	2
P22392	84	64	67
Q9BZ29	27	17	17
Q9BZ23	0	2	0
P85037	11	7	8
P01024	40	43	25
P01023	11	20	7
Q6SPF0	3	0	0
O15294	42	35	39
Q9Y6E2	17	16	16
Q96AE7	0	0	2
O60684	67	62	77
Q9Y6E0	26	32	27
Q96AE4	38	31	31
Q9Y6D9	6	2	2
P36507	18	23	19
Q9Y6D6	10	6	6
Q9Y6D5	23	20	17
O60678	2	0	0
Q96AD5	4	0	0
O60671	0	2	0
Q9UKZ1	5	8	0
Q9NXH9	10	13	9
Q9NXH8	6	3	3
P01008	8	20	4
P16949	25	22	29
Q9Y6C9	12	22	11
Q9UKY7	29	35	24
Q9BYN8	5	5	4
O15270	19	13	13
O60664	43	50	46
P63279	23	18	20
Q96AC1	6	12	7
Q9BYN0	2	0	0
P63272	4	2	2
P24539	16	18	16
Q9NXG2	9	14	13
P24534	120	82	102
O15269	32	22	36
Q9Y6B7	6	0	0
Q5SRE5	23	19	18
Q9Y6B6	18	22	18
P16930	13	12	14
O15264	20	17	16
O60658	0	2	0
Q9UKX7	13	19	11
Q9BYM8	0	3	2
O15260	12	12	6
Q9UKX3	0	2	0
Q9UKX2	0	2	0
Q96AB3	40	46	37
P63267	0	106	0
P61088	41	48	30
Q15185	19	25	15
P63261	3074	3188	0
P61086	25	22	18
P32121	0	0	2
Q9NXF1	26	33	22
Q15181	80	74	46
P02795	6	9	23
Q31612	25	36	22
P02794	3	4	2
P61081	28	16	27
P02790	5	5	0
Q9Y6A9	2	4	2
Q9Y6A5	12	4	18
O15254	2	0	3
Q9Y6A4	5	5	4
Q5SRD1	0	2	0
P45880	71	61	41
O60645	22	28	19
O60641	0	0	3
P32119	80	69	53
Q9H8Y8	26	46	32
Q9H8Y5	3	5	3
Q9NXE4	13	15	7
P61077	18	16	13
P02788	4	12	9
P02787	54	69	32
P02786	76	146	72
Q7Z4W1	21	18	14
Q05397	18	9	14
P45877	0	4	3
P14735	23	16	21
Q9UKV8	5	7	5
Q9BYK8	16	7	7
Q9UKV3	12	10	8
Q2T9J0	7	12	8
P63244	142	88	97
Q7Z4V5	4	11	18
Q15165	23	10	14
P63241	1782	328	1571
Q96MX6	3	0	0
Q9H993	18	13	12
P02774	13	44	8
P02771	13	20	0
O15235	2	4	3
O15234	3	0	0
Q9BYJ9	14	17	15
Q9UKU7	0	0	2
O15231	32	22	19
O15230	80	84	72
P43686	63	88	60
Q9UL63	4	3	0
Q7Z569	2	0	2
Q9H8W4	3	2	2
Q9NXC5	5	3	4
Q15154	9	6	8
P02768	120	222	129
Q96MW5	11	7	8
P02765	8	17	11
Q96MW1	2	3	0
P02760	0	2	0
O15228	3	6	0
P22314	215	191	200
O15226	0	0	2
O60613	11	13	10
Q9BYI3	2	2	0
O60610	86	94	89
P12532	26	4	23
Q15149	413	419	346
Q9H977	0	2	0
Q9H974	5	2	3
Q9H8V3	0	2	6
P63220	17	18	9
P02753	0	0	3
P02751	151	165	100
P22307	13	10	7
Q8N490	9	12	5
O15212	0	0	5
Q6ISB3	4	4	5
Q9UL46	86	79	70
Q9UKS6	17	14	9
P63218	0	0	2
Q9NXA8	3	0	0
Q7Z4S6	0	0	4
Q96N67	7	3	5
Q96MU7	0	0	2
P02749	3	3	0
Q96N66	7	8	8
P02748	0	2	0
P08047	0	3	0
P04920	5	2	2
Q96N64	2	0	0
P00568	27	24	26
Q9UKR5	3	0	2
Q9BYG5	8	2	5
Q9BYG3	4	4	6
P63208	27	45	37
Q15126	2	9	2
P61026	8	10	8
Q9H8T0	0	0	2
P61024	5	0	3
Q15121	32	7	27
P00558	209	266	176
P61020	12	11	8
P53420	0	0	2
Q03169	19	19	24
Q9Y5Z4	0	4	2
Q9UL26	3	2	3
Q14C86	77	61	55
Q9UL25	17	17	12
Q03164	5	0	0
Q9H8S9	22	25	21
P61019	13	17	10
P61018	3	0	0
Q7Z4Q2	19	6	7
P31689	44	39	34
P61011	25	28	22
Q8N3U4	41	48	25
Q9Y5Y6	5	8	4
Q9UL18	4	0	0
Q9Y5Y2	21	18	11
Q9UL15	10	20	13
Q03154	12	10	10
Q9H939	6	2	2
Q9H936	23	21	15
P10316	19	23	0
P61009	6	3	0
P10314	22	28	14
P61006	0	4	8
Q15102	24	8	50
P00533	72	80	38
Q9Y697	14	5	8
P29373	9	9	8
Q9Y696	19	35	14
P29372	0	0	2
P80188	15	18	9
Q9Y5X3	13	4	9
Q9Y5X2	11	8	5
Q9Y5X1	5	4	5
Q9BYD6	8	10	8
Q9UL03	3	0	0
Q9BYD3	15	10	11
Q9UL01	5	0	3
Q9BYD2	11	5	2
Q9BYD1	5	3	4
P10301	15	10	6
Q9UKN8	18	20	11
Q9BYC9	0	4	2
Q03135	8	23	11
Q9BYC5	10	4	9
O14795	0	0	2
Q9H910	8	5	5
Q8N3R9	8	7	5
Q16891	70	60	61
P00519	3	3	0
Q9Y679	4	4	2
Q9Y678	122	77	95
P29353	16	4	16
Q9Y676	19	14	9
Q9UKM9	3	10	0
P29350	0	0	3
Q5D0E6	0	2	0
Q9Y673	9	7	6
Q9UKM7	16	6	6
O75251	11	14	11
O14787	60	30	51
Q96A72	10	7	11
Q53LP3	4	5	0
O14782	0	0	2
Q9NWZ5	3	0	3
Q9H900	4	0	8
Q16881	80	82	69
P00505	68	35	72
Q9Y5U8	6	0	3
Q9Y666	0	2	0
Q9Y5U2	2	0	0
Q03113	0	2	2
Q96A65	37	11	27
O14777	4	6	4
O14776	8	4	12
Q9UKL0	3	0	0
O14773	6	8	13
Q6YHU6	8	5	5
Q9NWY4	5	4	3
Q16875	0	0	3
Q14699	3	2	0
Q14697	313	183	336
Q14696	8	13	10
Q14694	16	11	14
Q8N3P4	0	2	0
Q14692	9	4	3
Q14691	4	2	2
Q9Y657	7	4	3
Q14690	13	14	6
Q9Y5T5	8	13	12
Q9UKK9	12	12	4
Q9Y5T4	0	0	4
Q5T2W1	4	0	0
Q96A59	3	0	3
Q9Y653	2	0	0
Q9UKK3	0	3	0
Q9NWX6	4	0	3
Q9H8M2	0	0	2
Q16864	2	0	3
Q14689	3	0	3
Q27J81	72	62	66
Q14684	10	9	8
Q14683	14	26	21
Q9Y5S9	10	12	13
P29323	2	2	2
Q14680	2	0	0
O75223	20	10	16
Q96A49	32	35	31
Q9Y5S2	24	10	15
P27144	7	12	2
Q9UKJ3	5	4	0
Q9NWW5	2	0	0
Q16854	2	2	0
Q14678	0	2	0
Q16851	63	84	49
P62753	29	22	24
Q14677	17	15	16
Q16850	9	4	6
Q14676	3	2	0
P29317	54	49	49
P62750	21	18	26
Q9Y639	4	3	2
Q9Y5R8	0	0	2
Q14671	7	6	8
Q9UKI8	0	2	4
Q96A35	3	0	6
Q9UKI2	5	4	5
Q96A33	28	25	21
O14745	13	14	14
O14744	47	60	36
Q9NWV8	3	0	3
Q9NWV4	4	8	6
P09758	4	8	8
Q9NX70	3	3	0
P62745	19	32	9
Q14669	23	31	15
Q9Y5Q9	4	0	4
O75208	3	0	0
P15170	41	41	20
Q9Y5Q8	9	7	6
Q9Y624	8	5	8
Q9Y623	0	2	0
Q9Y5Q0	0	0	2
Q96A26	0	6	2
Q14BN4	0	5	3
O14737	8	7	7
P19525	43	27	36
O14734	10	9	10
O14733	4	0	3
Q7Z4H8	9	10	7
Q7Z4H7	5	8	0
O14730	3	2	0
Q16836	38	30	33
Q9NX63	11	8	8
Q9NWU2	5	19	5
Q9NX62	2	6	0
P68036	30	32	34
Q9NX61	5	3	3
P62736	0	106	0
Q16831	8	5	6
P68032	148	106	189
Q14657	0	0	4
Q9Y619	2	5	0
Q14653	32	44	28
Q9Y618	5	4	8
Q9Y617	78	65	51
Q14651	13	17	16
Q9Y5P6	36	44	24
P05388	139	166	130
Q9Y5P4	15	6	14
P05387	61	89	27
Q9Y613	14	8	6
P05386	48	182	50
O00592	52	71	35
A5D8V6	0	0	2
Q9UKG1	6	9	8
Q9NX58	11	4	11
O43684	26	14	23
Q9NWT6	5	4	2
Q9NX55	5	5	5
O43681	23	24	18
Q7Z4G4	2	0	3
Q7Z4G1	0	4	0
Q9NWT1	4	2	3
Q16822	10	11	5
P15153	6	6	7
P15151	6	17	9
Q14643	6	6	0
Q9Y606	3	2	2
P52948	23	19	19
P27105	0	4	3
Q9UKF6	25	13	22
O00584	5	0	0
Q04864	0	3	0
O14715	0	8	15
O43678	3	2	0
Q9NX47	0	2	0
O43674	0	4	0
Q9NX46	5	8	5
Q9H8H2	5	0	0
O43670	4	4	3
Q9H8H0	6	3	0
Q9NWS0	7	5	5
Q9NX40	12	13	12
P62714	0	48	0
P15144	9	9	9
Q9Y5N6	3	2	0
P05362	16	26	16
O00571	61	38	38
O43665	3	5	7
P50750	7	0	6
O43663	0	3	0
O43660	14	10	9
P62701	39	39	25
Q14624	0	0	2
Q5T2P8	0	50	24
Q9Y5M8	18	17	10
P52926	4	3	3
O00567	10	12	6
P60520	3	4	0
O00566	3	0	5
P50748	13	14	8
P50747	2	2	4
Q9UKD2	8	8	4
O00560	15	9	7
P48449	5	8	0
Q9UKD1	8	0	2
O43657	2	6	2
P48444	29	48	26
P48443	2	0	0
Q9NX24	2	2	0
P17301	63	58	45
Q96MF2	0	0	2
Q9NX20	3	4	2
P15121	140	115	108
O00559	0	0	2
Q9Y5L4	7	6	3
Q9BY89	6	4	0
Q9BXW9	4	8	5
P60510	17	14	14
Q9BXW7	9	7	10
Q04837	24	15	10
Q9BXW6	7	3	0
Q9Y5L0	56	35	41
Q9H8E8	3	0	0
Q9NX18	3	17	6
Q8TEY7	2	0	0
Q96ME7	0	3	0
Q96ME1	28	13	26
Q9Y5K8	5	9	2
Q9Y5K6	42	23	34
Q9Y5K5	6	5	10
P52907	28	33	21
Q9BXV9	4	0	3
Q9BY77	7	7	7
O00541	2	9	6
Q9UKB1	0	0	2
Q8TEX9	87	72	69
Q9NX08	5	2	3
O43633	3	0	4
Q9NX05	2	0	2
Q6YHK3	0	4	0
Q8N3F8	15	7	10
P15104	5	0	0
P38646	120	95	120
Q9Y5J7	5	7	2
Q9BY67	0	4	0
Q9UKA4	12	4	13
P40939	94	47	66
P40938	19	16	14
P40937	13	9	8
Q8TEW0	4	0	0
Q8N3E9	8	6	8
P59998	12	8	11
O43617	4	2	7
Q9BY50	3	0	2
O43615	21	16	21
Q8TF74	4	0	3
Q8TF72	5	3	3
P40926	89	146	75
Q9NWM0	10	0	3
P40925	69	112	63
Q9BY49	2	3	0
O00515	7	8	6
Q9BXS6	12	0	0
Q9BXS5	18	8	10
Q9BY44	35	48	36
Q9BY43	5	5	4
Q9BY42	6	4	5
Q9NWL6	0	4	0
Q8N3C0	16	19	10
O00506	3	6	4
P28838	44	32	33
O00505	44	31	35
Q9BY32	18	10	14
Q9BXR0	5	0	0
P38606	34	33	29
Q6VY07	9	5	4
Q8TF45	0	0	4
P24468	3	2	0
P26641	167	100	204
P26640	148	155	143
Q8TF42	15	10	13
Q9BXP5	28	40	34
P26639	120	121	81
P57772	21	16	9
Q00403	2	0	0
P14678	14	12	10
P36405	13	12	7
O60573	3	0	4
P04899	26	13	15
Q9UJZ1	67	57	48
Q6P9B6	28	39	24
P57764	38	40	25
Q9NWH9	4	2	3
Q8TEQ6	32	28	30
P47985	12	16	6
O15173	8	11	12
O60568	35	47	32
O60566	4	0	6
Q9UJY4	2	4	3
O60563	5	6	0
Q9UJY1	7	10	9
P63173	32	19	15
P63172	4	10	3
