ids	Intensity_CL1_S1	Intensity_CL1_S2	Intensity_CL1_S3
P53396	101	67	73
Q9Y5B9	94	50	77
Q9Y5B8	2	0	2
Q5T2E6	5	2	4
O15164	7	3	4
Q9UK99	2	0	0
Q9UJX6	3	2	0
O15160	5	5	3
Q9Y5B0	5	0	2
P20073	36	19	21
Q9UJX4	6	0	3
Q9UJX3	6	8	5
Q9UJX2	4	4	0
P63167	9	7	10
P63165	2	3	4
Q7L3B6	4	0	0
Q9H7Z7	24	26	34
Q09666	272	367	170
P63162	14	12	10
P57740	15	10	14
Q8TF05	31	20	22
Q15084	141	126	151
Q96LZ3	3	0	0
P53384	14	12	4
Q9Y5A9	15	7	10
Q5VZM2	0	0	5
P14649	0	2	3
Q9Y5A7	3	0	0
Q9P2W9	5	2	6
O60547	7	7	4
Q9BXL7	0	2	3
P57737	6	6	4
P57735	0	0	2
Q9UJW0	13	29	11
P63151	8	9	5
Q15075	7	9	9
P02686	3	5	0
Q15072	0	0	6
Q15070	10	5	7
Q5VZL5	0	3	0
P22234	55	59	50
O15145	28	21	19
O15144	39	44	33
P14635	4	0	3
Q9UJV9	4	5	4
O15143	17	37	20
Q9UK76	18	11	10
Q9BXK5	5	9	5
P35998	33	42	40
Q9BXK1	0	2	0
Q7Z478	14	10	18
P57721	13	10	11
Q15067	46	54	42
P32004	61	66	54
Q96M96	2	3	0
Q15063	0	3	0
Q8TEM1	24	9	16
Q15061	15	9	13
Q5VZK9	14	10	10
P53367	29	20	25
P53365	17	2	5
P22223	6	6	5
P00492	24	26	18
P00491	57	47	43
P14625	1488	1202	964
Q9BXJ9	90	80	75
Q6XZF7	10	9	8
A6NM15	2	0	0
Q9UJU6	39	38	44
O60524	8	0	7
P20042	59	77	38
Q15059	9	4	6
Q15058	4	0	0
Q7Z3U7	18	26	7
P04844	197	122	182
Q15057	3	6	3
P04843	148	92	107
Q15056	51	32	37
Q8IZW8	9	0	6
Q15054	2	0	0
Q7Z460	16	11	14
Q15050	2	2	0
O15127	3	6	3
P14618	1464	674	1291
O15126	5	2	4
Q9UK59	10	2	7
O60518	10	9	6
O15121	3	7	8
O15120	0	0	2
Q9BXI6	3	3	0
O60513	2	3	0
Q9P2T1	6	14	7
Q7Z3T8	5	3	2
Q15047	3	3	0
Q9H875	6	0	2
Q15046	52	51	42
P10253	4	0	6
Q15043	4	4	0
Q9H871	2	0	0
Q15042	27	22	18
Q9NWB1	3	0	0
Q15041	15	17	22
O15118	3	2	7
O15116	0	3	3
O15111	2	5	4
O60506	41	66	38
P12429	128	74	105
Q9UK45	11	3	5
O60504	6	2	7
O60502	32	13	18
P20020	3	4	5
Q9UK41	7	4	4
Q9UJS0	37	47	28
P39086	2	0	0
Q15036	7	12	7
P10244	2	0	0
Q15035	0	0	2
Q15031	3	2	3
P47914	4	9	4
P51159	0	0	5
Q9UK39	3	5	3
P51151	2	0	0
Q9P2R7	21	21	9
Q9P2R3	45	34	36
P04818	0	2	0
Q6FI81	12	11	15
Q15029	39	54	21
Q9H857	2	0	0
P63104	404	425	381
P33778	9	0	11
Q7Z434	46	52	38
Q9H853	0	0	472
Q15024	4	8	0
Q15021	76	84	53
Q15020	38	32	27
Q6DT37	4	0	4
P51149	20	26	13
P51148	29	17	15
O75191	0	4	2
Q9Y4Z0	5	8	3
Q9BXF6	2	0	0
O75190	2	0	0
Q6P996	42	61	32
Q15019	56	38	41
Q15018	0	4	2
Q9H845	34	47	32
Q7Z422	0	2	0
Q15011	2	0	0
Q71F23	0	2	0
Q9Y4Y9	7	3	2
P00441	67	9	28
Q15008	34	33	18
Q7Z417	10	12	7
Q15006	15	13	8
Q15005	8	13	8
Q96LR5	0	0	2
Q9H832	11	11	7
Q15003	33	23	33
Q5VZE5	3	0	0
O75179	17	13	8
Q9Y4X5	16	7	8
O75175	14	11	14
P21796	77	57	40
O75170	0	2	0
Q7Z406	35	54	30
Q96M27	31	14	23
Q7Z401	3	0	0
Q8IZQ1	0	5	0
Q9Y4W6	15	13	9
P51116	6	13	7
O75165	28	23	29
P51114	11	20	12
Q9Y4W2	13	11	11
Q9Y580	4	0	4
Q9P2N5	10	14	12
Q9H7P9	3	0	0
P35914	0	2	0
Q9H814	4	6	4
Q16795	17	6	13
Q8N339	4	0	0
Q05209	15	16	12
Q8IZP0	11	19	16
O75157	0	0	2
Q9Y576	0	3	0
O75153	26	20	24
Q9P2M7	7	9	10
O75151	3	3	0
Q9Y570	8	13	10
O75150	4	0	0
Q9BXB5	3	0	2
Q9BXB4	10	2	7
Q9UJM3	2	0	0
P35908	15	21	11
O14684	55	85	60
Q16787	93	87	68
Q8TED4	8	0	0
Q9NVZ3	0	3	0
P39023	180	56	88
Q4VC31	2	4	2
Q8TED1	2	0	2
Q8TED0	8	6	2
Q5HYK3	2	2	0
P00403	15	8	17
O75147	0	0	2
O75146	18	19	18
O14672	15	12	11
Q2NKX8	30	18	17
P39019	26	26	29
Q16778	9	0	11
Q9H7N4	0	5	2
Q16777	0	30	0
Q16775	8	8	5
Q16774	10	12	7
Q14592	12	0	5
Q5T280	3	3	5
O75131	28	21	21
Q9P2K5	3	3	0
Q03001	75	64	55
Q6FI13	29	30	30
O14662	3	9	8
P17275	3	0	0
Q7Z3K3	4	0	4
Q2NL82	36	29	33
Q9NVX2	10	12	12
Q5HYI8	5	0	4
Q8TEB1	6	0	4
Q16763	6	5	2
Q5HYI7	8	0	5
Q9NVX0	3	0	3
Q5T1V6	0	2	0
Q9Y547	0	3	0
O75127	2	0	0
P52888	17	19	20
P23921	59	44	43
O75122	14	20	16
Q9P2J5	59	49	53
O14657	7	6	3
P19447	4	0	2
O14656	14	19	17
P21741	3	4	4
O14653	5	3	11
Q8TEA8	4	5	4
Q8IZL8	25	24	28
P09669	6	4	3
Q7Z3J3	0	8	0
Q7Z3J2	6	5	4
Q9NW82	2	3	2
Q9NW81	5	6	5
Q6BDS2	8	4	5
P09661	27	35	22
P23919	27	13	22
P29218	2	0	0
Q14573	80	65	54
Q9Y4R8	12	14	9
Q14571	6	0	0
O75116	41	47	33
O75113	5	0	2
Q5QNW6	9	12	11
Q9Y530	8	2	0
Q71RC2	9	9	5
O14647	0	2	0
O14646	4	0	0
Q9P2I0	6	7	4
O14641	2	2	7
Q9NVV4	8	6	9
Q9NVV0	3	0	0
Q8N2M8	0	0	3
Q16740	5	6	3
Q14566	48	42	40
P60468	5	0	3
P09651	158	91	118
P07476	2	5	3
Q14563	0	0	2
Q14562	3	4	0
O14639	2	0	0
Q9Y520	44	26	23
O43598	33	17	21
Q9NW68	2	3	0
Q9NVU7	7	2	4
Q16739	2	5	4
Q96LJ7	8	7	11
O43592	33	26	26
P48382	2	0	0
Q9NW64	3	3	0
Q9NVU0	0	4	0
Q9HDC9	43	46	30
P11940	103	90	77
Q14558	15	7	9
P62633	13	7	31
Q14554	6	6	3
Q9Y4P8	2	3	3
O00499	25	25	16
Q9Y4P3	16	3	15
Q9Y512	18	15	11
Q9Y4P1	3	3	0
Q9P2G1	2	3	0
Q9NVT9	5	0	8
O43583	6	12	8
P46199	5	0	0
Q9Y508	7	12	15
Q8N2K0	26	11	18
O00487	31	32	25
P21709	3	0	0
O14618	0	3	0
O14617	27	27	14
Q9UJF2	7	0	5
P19404	8	7	4
Q04760	38	49	25
Q9NVS9	29	20	20
Q16719	7	3	2
Q16718	9	4	11
O43572	9	5	3
Q9NVS2	0	2	6
Q8IZH2	4	0	5
Q2PZI1	2	0	2
P09622	162	29	119
Q14533	20	21	12
Q9P2E9	86	95	89
O00471	12	0	22
Q9P2E3	13	5	12
O14602	16	0	10
Q7Z3E5	0	0	2
Q9NVR5	0	6	3
Q16706	12	9	11
Q7Z3E2	0	0	2
Q9NVR0	3	0	0
Q14527	7	0	7
Q14525	0	2	0
P07437	1509	1569	1373
P38571	5	0	0
O00469	18	14	15
O00468	41	33	20
P28799	14	12	13
O00462	0	0	2
Q9BX95	4	3	0
O00461	0	3	3
Q9P2D3	17	10	16
Q9P2D1	2	0	0
P11908	22	16	21
Q8IZF6	0	0	2
Q8TDZ2	0	6	0
Q9H7F0	4	0	2
Q14517	14	11	7
Q14511	0	3	5
P52815	69	48	55
Q9Y4L1	257	281	212
Q9UJC5	5	0	2
Q9UJC3	0	3	0
Q9H7E9	11	16	9
Q7Z3C6	3	9	6
Q9NW15	2	0	2
Q9H7E2	2	4	0
Q9NW13	9	11	4
Q9NVP2	5	2	0
Q9NVP1	18	22	19
Q5VZ89	6	5	7
P40855	18	12	9
Q8N2G8	3	0	3
Q6IE81	0	0	3
P58107	181	159	129
Q9Y4K4	10	2	5
Q9Y4K1	4	6	2
O00443	24	25	17
O00442	7	5	11
Q9P2B4	7	4	4
P26599	173	203	181
Q9P2B2	9	5	3
Q04721	7	6	0
Q9H7D7	12	6	8
Q8TDX7	18	17	9
Q02543	21	15	23
Q7Z3B4	14	14	17
Q96LD4	17	10	17
Q9H7D0	11	8	14
Q8IZD4	3	0	0
A1KZ92	3	0	0
Q8N2F6	0	4	3
Q5T1M5	9	12	22
Q9BX68	4	18	7
Q9UJA5	23	20	14
Q02539	11	11	17
P50613	2	0	0
Q9BWU0	6	9	7
O43524	2	0	0
P26583	46	38	40
Q8TDW4	2	0	0
Q7L2J0	23	12	13
Q5RIA9	2	3	0
O00429	40	45	26
O00425	23	13	16
O00422	0	0	2
P48307	0	5	0
Q9NVM9	4	2	5
Q8TE77	10	4	5
Q9NVM6	7	0	4
Q9H7B4	5	3	4
P26572	5	3	3
Q9NVM4	0	2	0
Q9H7B2	3	0	2
Q00341	59	94	46
P83916	15	37	6
Q9BWS9	9	3	5
Q9Y4H2	9	11	9
P05204	4	6	10
O00411	11	4	10
O00410	83	93	80
Q7L2H7	80	59	76
Q9BX40	7	8	4
Q8TE68	0	0	4
O43505	4	6	0
O43504	2	7	3
P40818	10	12	15
P24386	6	8	2
Q5VYS8	3	0	5
Q9Y4G6	27	18	25
O00401	8	11	11
O00400	10	4	4
P46109	16	22	13
P46108	6	24	9
Q00325	9	9	8
P46100	5	6	0
O60499	0	3	0
Q9Y4F5	7	2	5
Q9Y4F1	4	0	3
O60493	4	5	3
Q9NVJ2	9	0	6
O95983	5	6	4
Q9Y4E8	18	27	12
Q9Y4E6	3	0	0
Q9Y4E5	3	0	5
O60488	22	15	14
O15091	0	3	0
P57678	11	13	9
P63098	3	9	3
P63096	6	8	0
Q9NVI7	19	25	13
P63092	57	49	51
Q7L2E3	12	5	7
Q9NVI1	20	28	8
P47897	83	59	72
P47895	70	68	51
O15084	16	13	7
Q5ZPR3	0	3	0
O60476	4	0	4
Q9Y4D1	8	22	7
P28702	5	3	3
Q8TDQ7	16	8	8
P04792	23	31	21
Q7Z2Z2	22	12	21
Q9NVH2	2	4	3
Q9NVH1	5	3	4
Q9HCU5	25	23	23
A6NKT7	0	0	14
Q9Y4C2	8	6	4
Q9P1Y5	5	8	2
Q9NVG8	3	3	2
Q8TDP1	2	4	3
O15067	88	74	66
O15066	3	5	4
Q9Y4B6	5	5	4
Q9Y4B5	4	2	3
Q9Y4B4	4	0	0
Q9BWM7	17	15	7
P14550	20	13	12
Q9H6Z4	6	3	3
Q6EMK4	7	11	9
Q7Z392	14	8	11
Q8TE02	8	0	0
Q9HCS7	5	5	2
Q9HD47	4	4	2
Q9HD45	15	19	17
O60449	0	2	3
Q9Y4A5	9	10	9
Q9P289	9	16	7
P14543	3	0	0
Q9P287	17	25	8
O60443	7	5	10
Q9UJ83	9	2	7
Q9UIW2	2	0	0
Q7Z2W9	5	0	4
Q9NVE7	3	8	3
Q8TDN6	26	19	20
Q9NVE5	2	2	0
Q7Z2W4	20	28	16
Q9H6Y2	8	9	6
Q9HD33	5	2	0
O15047	3	8	0
Q05193	16	13	10
A6NL28	10	15	11
O60437	51	75	64
O15042	11	12	8
Q9UIV1	6	2	2
P43490	100	98	95
Q9UJ70	21	21	21
Q9P270	4	2	3
Q9NVD7	11	14	7
Q8TDM6	0	3	4
Q96L93	3	0	0
Q96L92	8	17	8
Q96L91	5	6	4
Q9HD26	6	0	5
Q5VYK3	142	133	124
P00395	4	0	0
Q9HD23	3	10	2
O15037	0	8	0
Q9HD20	4	4	4
P00390	32	30	16
O60427	0	0	2
Q9UJ68	3	0	0
P43487	54	34	37
O15031	28	30	28
Q9BWJ5	6	6	6
Q9P265	21	13	13
Q9H788	10	11	7
Q9P260	14	12	12
Q9NVC6	2	0	2
Q9H6W3	6	6	4
Q8IZ83	38	39	46
Q6ZNJ1	2	4	2
Q07352	0	2	0
P00387	37	16	24
Q9HD15	10	13	11
O15027	70	76	48
Q9P258	42	38	31
O15020	22	23	18
Q9P253	10	6	6
P63027	0	4	4
Q9H6V9	0	3	0
P04733	0	0	2
P10155	18	7	8
Q7Z2T5	8	6	4
P04732	0	0	20
Q9H773	17	13	16
O95905	0	2	0
Q96L73	0	0	2
Q8IZ73	4	3	2
P00374	7	6	6
P22102	90	93	83
O15013	2	3	3
Q9BWH6	9	4	5
P35869	0	3	2
Q9UJ41	5	13	0
Q9H6U8	7	6	5
Q8IZ69	2	0	3
Q8IYU8	4	0	4
P63010	145	125	143
Q9NVA2	43	40	37
Q9NVA1	0	3	2
P02545	114	66	125
Q9HCN8	10	5	10
P47813	16	9	10
P00367	48	46	37
Q9HCN4	11	2	3
Q8N1W1	11	14	6
Q9H6T3	12	8	6
P63000	22	15	136
P02538	12	16	11
Q7Z333	0	4	3
Q9H6T0	6	7	15
Q8TDI0	8	4	12
P02533	0	16	15
Q8IYT2	3	0	0
Q9HCM4	6	8	5
Q9Y3Z3	38	18	29
Q9P227	3	0	2
Q9UIQ6	10	9	8
Q9BWF3	25	21	10
Q8TDH9	3	0	2
Q9H6S3	107	121	116
Q9H6S0	7	5	5
Q8IYS2	9	3	10
Q8IYS1	3	0	0
P31483	14	14	6
Q9HCL2	3	0	2
O75083	113	107	96
Q9Y3Y2	2	3	0
Q5EBL8	6	0	8
Q5CZA5	0	0	2
P41252	107	124	89
Q9H6R4	44	23	38
Q9H6R3	5	0	2
P41250	119	88	123
Q96KR1	5	4	4
Q8IYR2	0	2	0
Q9HCK8	14	5	7
Q8N257	9	0	0
P00338	835	213	802
Q4J6C6	18	13	16
Q9HCK5	4	0	0
Q5RI15	2	2	0
Q9Y496	0	6	0
Q9P206	11	2	5
Q9Y3X0	2	2	0
Q9Y490	224	258	211
Q9BWD1	51	40	41
Q96KQ7	5	2	4
P41240	5	8	3
Q96KQ4	2	0	0
Q8IZ21	6	2	0
Q5T0Z8	12	9	4
Q9HCJ1	0	4	0
Q9Y485	0	0	2
O75063	3	2	3
O75061	3	0	3
P19388	6	3	2
P19387	4	4	5
P41236	2	4	0
P35813	10	14	12
Q9H6P5	3	0	0
Q16698	21	22	12
Q96KP4	53	59	39
Q96KP1	15	12	17
Q63HN8	16	7	12
Q9Y478	9	0	3
P51003	18	7	6
P21675	0	0	4
P41227	31	16	24
P41226	0	5	2
P41223	8	12	6
P41221	6	4	0
Q7L1V2	0	3	0
Q6ZNB6	19	7	7
Q8IZ07	7	3	4
Q8TDD1	8	9	5
Q9Y3U8	13	8	6
P29144	60	27	46
O75044	17	17	13
O14579	94	31	60
O14578	10	2	3
P19367	13	20	17
Q9UIL1	4	0	5
Q9NUY8	8	6	6
P41214	8	9	0
Q96KN1	6	5	5
Q14498	19	11	25
Q9HCG8	4	0	5
Q8N1P7	0	2	0
Q5T0W9	10	10	8
Q14493	0	3	0
Q9Y3T9	14	10	12
A6NKF9	3	5	2
Q9Y450	11	18	14
P41208	0	7	5
O14562	7	7	5
Q7L1T6	2	0	0
Q7Z2K8	7	0	0
O14561	10	21	7
Q7Z2K6	21	16	24
Q8TDB6	0	0	2
Q9NV96	6	2	8
Q16667	2	0	0
Q96KM6	0	3	0
P17174	53	68	55
Q70J99	34	26	19
Q8N201	9	29	10
P52789	16	27	16
O75027	8	6	0
P52788	15	21	20
Q9Y446	33	49	29
Q9UIJ7	12	11	7
Q9Y3S2	4	0	2
Q9Y3S1	0	2	0
O14556	6	0	9
Q9NV88	10	0	5
Q16658	97	108	66
Q6RFH5	2	3	0
Q16651	3	3	2
Q9HCE7	0	0	2
Q9HCE5	0	3	0
P07384	141	124	199
Q9HCE1	14	11	8
Q9HCE0	0	3	0
A6NKD9	6	0	2
O14548	3	2	0
P19338	204	146	171
Q04695	53	68	63
Q9UII4	0	4	0
Q9UII2	3	0	0
O14545	0	0	5
Q96KK5	0	39	0
Q9H6K1	4	3	0
Q16644	0	2	0
Q16643	9	13	5
Q9NV70	23	11	25
Q71DI3	17	0	21
Q9HCD6	2	3	5
Q9HCD5	4	2	0
Q9Y3Q8	8	3	2
Q9Y426	3	0	0
P05198	97	46	64
Q9Y3Q3	2	0	0
P50583	9	2	8
Q7L1Q6	43	57	28
Q9NUU7	14	18	14
O14530	3	6	3
O43493	3	4	10
Q16637	0	0	2
O43491	31	24	16
Q8WZA9	40	64	35
O43490	2	0	0
P09543	19	46	24
Q14457	2	0	0
Q16630	32	24	23
Q8WZA0	11	5	5
Q9Y3P9	13	14	8
Q2QGD7	3	0	0
Q14451	2	0	4
O00399	3	0	3
Q9HCC0	7	8	6
P05187	3	0	4
P50579	21	15	9
O00391	3	0	2
A8K0Z3	0	2	0
O43488	15	6	11
Q9UIG0	2	0	0
Q5NDL2	0	0	3
P50570	37	42	28
Q16629	13	31	10
Q9NV56	2	0	2
Q16626	3	0	0
Q16625	0	5	0
Q8IYI6	11	8	5
Q9NUT2	5	4	0
P07358	0	2	0
Q14444	44	28	37
P07355	660	631	514
P54920	23	38	24
P83881	7	6	12
Q9P1F3	9	14	4
P46087	5	9	7
P09525	45	27	44
Q16610	0	2	0
Q14435	38	24	21
Q6IQ49	0	0	3
P52735	45	42	33
Q06830	82	31	184
P52732	21	31	15
P05161	22	10	25
P50552	32	45	27
Q96KG9	44	12	28
O43464	4	0	3
Q9NV35	13	11	12
Q7Z2E3	2	0	0
Q9NV31	0	2	0
P07339	45	30	27
Q9Y3M8	3	8	2
Q9UID3	11	10	10
C9JLW8	0	3	0
Q9BW92	6	6	4
Q9BW91	21	6	12
Q9NUQ9	26	43	19
Q9NUQ8	10	3	6
Q9NUQ7	10	6	14
Q9H6F5	19	4	7
Q9NUQ6	9	8	12
P11802	20	8	12
P46063	58	81	46
P40763	49	60	53
P46060	85	66	84
Q9Y3L5	0	3	0
Q9UIC8	0	6	3
Q9Y3L3	4	4	7
Q6IQ23	3	0	0
Q6IQ22	0	2	0
Q04637	121	99	110
Q9BW85	4	0	0
P05141	520	824	446
O43447	0	6	10
Q8TCY9	7	0	0
Q9NUP9	18	5	7
Q9H6E4	0	2	0
Q9NUP1	2	0	0
Q8N1G4	27	35	28
Q8N1G2	10	11	14
Q5T0N5	9	11	9
Q8N1G0	2	2	0
P28676	3	2	0
P52701	59	37	42
Q9BW72	7	3	4
O43432	14	4	18
Q00266	5	0	0
Q8N1F8	3	0	0
Q8IYD1	0	0	13
Q8N1F7	26	35	31
P07305	0	2	0
Q9UIA9	24	18	24
Q9BW66	4	0	0
O00330	2	4	0
P05121	19	10	17
O43427	2	0	2
O43426	4	0	3
P18887	13	14	21
Q9Y3I1	4	2	4
Q9Y3I0	34	23	34
P05114	3	0	3
P50502	22	9	16
Q8IYB8	6	3	6
Q8IYB7	4	5	2
Q96KB5	8	10	9
Q6ZN55	2	5	6
P48200	0	0	3
Q8IYB5	4	6	7
Q8IYB3	44	15	23
Q8IYB1	10	3	9
P46020	6	0	0
Q9BVS5	0	0	3
Q9NUL7	3	3	2
Q9NUL5	0	0	4
O43402	3	10	5
Q8TCU4	0	0	2
Q96KA5	8	0	6
Q9NUL3	0	0	3
Q8IYA6	3	0	0
P46013	7	3	7
Q8WZ82	18	15	15
O00308	0	0	2
O00303	48	54	33
O00300	0	2	2
Q8TCT9	6	9	0
P18859	5	9	3
P18858	43	44	29
Q9HC98	15	15	7
Q8N1B4	7	15	10
Q9Y3F4	21	46	10
P06899	9	0	11
Q9BVQ7	7	8	0
Q9BW27	23	14	8
Q86YZ3	0	0	10
Q8TCS8	22	18	15
Q6ZN28	11	7	11
P18846	0	2	0
Q8TD43	5	2	5
Q9NUJ3	4	0	0
P26440	23	28	20
Q9NUJ1	13	9	8
O95881	3	7	6
P22087	16	4	13
Q9Y3E7	3	3	0
Q9Y3E5	5	7	4
Q9BW19	7	3	4
Q9Y3E1	0	4	5
P26439	0	0	3
Q9BVP2	5	4	4
Q765P7	3	3	2
Q9NUI1	0	2	0
Q8TD30	7	8	10
Q6ZMP0	0	2	0
O95870	4	8	4
Q9Y3D9	6	4	0
Q9Y3D8	2	3	3
Q9Y3D7	5	2	3
Q9Y3D6	8	4	9
Q9Y3D5	8	5	5
Q9Y3D3	0	2	4
Q9Y3D0	19	21	8
Q9BW04	12	9	10
Q8TD26	5	2	0
P18827	2	3	9
O95865	26	18	16
O95864	0	0	2
O95861	9	12	10
Q8WZ42	6	0	0
Q5T0F9	3	2	3
Q9Y3C8	0	3	3
Q9Y3C6	14	19	14
P22061	23	22	19
Q9Y3C4	10	13	9
A8MXV4	5	2	0
Q9UHY7	45	35	43
Q9Y3C1	2	0	2
P06865	18	8	12
Q13951	4	3	2
Q9BVN2	2	0	0
Q9UHY1	19	12	15
P49959	14	8	7
Q8TD19	12	13	15
Q8TD16	4	3	3
O95858	0	4	3
O95857	0	2	0
Q09472	3	2	2
Q01995	21	5	18
Q9HBT7	3	0	0
P22059	19	18	27
Q9Y3B9	2	2	0
Q9HC52	2	0	0
Q9Y3B8	12	17	14
Q9Y3B7	4	3	2
Q13948	9	9	6
Q6AI12	0	2	0
Q9Y3B4	4	5	5
Q9Y3B3	21	12	12
Q9Y3B2	7	0	6
P06858	3	2	3
Q86YV9	24	8	16
P12277	7	4	5
Q86YV5	14	7	9
Q9UHX1	17	29	19
P12270	70	83	64
O95848	0	0	2
Q5EB52	30	13	34
Q8IXZ2	0	2	0
Q6AI08	0	3	0
Q9Y3A6	12	2	11
Q9Y3A5	17	36	12
Q9Y3A4	2	3	2
Q9Y3A3	13	14	11
P12268	73	60	67
O60343	11	0	5
Q9BVL4	0	4	0
O60341	19	9	13
Q9BVL2	7	8	7
Q96JY6	5	6	3
O95834	28	8	13
O95833	32	46	35
Q8WYP5	0	9	0
P47756	37	60	25
Q9HC38	11	16	14
O95831	30	28	31
P47755	20	16	13
Q9HC36	4	13	3
Q9HC35	17	15	10
P16615	51	56	43
Q01970	15	30	19
P22033	8	7	5
Q9UHV9	4	7	4
Q9P0V9	13	15	10
Q9UHV7	2	0	0
P12259	0	4	4
Q9BVK6	16	19	12
O60333	2	0	0
Q9P0V3	4	9	6
Q9NUD5	2	3	2
O95825	4	3	0
Q01968	6	3	3
Q8IY95	0	2	0
Q6ZMK1	0	3	0
Q6PD74	8	2	6
Q8N0Z6	3	2	0
Q8N0Z3	0	2	0
Q05086	11	12	9
Q9HC21	2	0	0
Q9BVJ7	5	0	0
Q86YS7	10	3	6
Q9P0U4	3	0	0
Q86YS6	4	2	2
Q9P0U1	0	0	2
P49917	3	0	3
P49916	10	3	6
O95819	11	3	9
P49915	55	55	52
P49914	2	0	3
O95817	21	27	23
O95816	3	0	4
Q8IXW5	0	7	0
Q8IY81	5	3	5
P02462	2	0	2
Q6PD62	20	12	11
Q13907	14	15	15
O60318	3	2	0
P43378	3	4	4
O60313	26	23	16
Q9BVI4	13	12	17
P12236	510	807	433
P12235	501	801	0
Q9H5V8	5	3	0
P04637	45	25	41
P55327	25	37	19
Q96K76	9	8	9
P04632	176	166	211
P49903	26	18	13
P49902	28	41	28
Q9NUB1	0	2	0
O95801	7	10	4
Q6ZMI0	0	4	0
Q8N0X7	17	12	13
Q9HC07	6	4	3
P14406	0	2	0
O60306	26	20	23
P04626	5	4	2
Q8IY67	42	43	28
Q8TCJ2	10	7	15
Q8N183	4	9	4
Q8N0W3	5	7	5
P82094	3	4	0
Q9BVG9	4	3	0
Q9P0R6	6	0	7
Q9UHR4	15	10	13
Q9BVG4	6	6	10
Q86YP4	10	7	2
Q9UI30	3	3	0
P35754	14	8	16
Q9HBM6	2	3	0
Q05048	10	6	9
Q8N0V3	4	0	0
Q9HBM1	2	3	8
Q9HBM0	3	2	0
Q9UHQ9	11	12	13
Q9Y2Z4	10	6	11
Q9Y2Z2	0	2	0
Q9UI26	33	28	27
Q9Y2Z0	26	21	22
Q9UHQ4	2	0	4
P35749	19	17	28
Q9HBL8	0	3	0
Q8N163	35	25	36
P23786	11	8	7
P29084	2	0	0
Q9HBL0	0	0	2
P29083	0	0	4
Q9UI14	3	0	0
Q9UI12	5	3	5
Q9UI10	19	9	12
Q86YN1	10	7	5
Q7L0Y3	4	7	6
Q96K37	8	10	4
Q9H633	2	0	0
Q8IY37	6	3	6
Q8TCG1	11	19	10
Q8IY33	4	5	3
Q9HBK9	2	2	0
P84243	18	6	12
Q9Y399	4	5	2
Q8N0T1	2	0	0
Q9Y2X7	8	5	6
Q9UI09	3	2	4
Q9Y394	14	22	23
Q9Y2X3	11	4	4
Q9P107	2	4	0
P13995	26	26	15
Q9H5Q4	9	5	5
Q8IY26	0	3	0
Q8TCF1	3	3	4
Q8IXQ4	2	4	3
Q96K21	0	4	0
Q8IY21	0	2	3
P25942	2	3	2
Q9Y2W6	2	6	0
P21589	21	18	14
Q9Y383	23	16	18
Q9Y2W2	7	3	8
Q9UHN6	5	9	9
Q9Y2W1	10	10	10
Q9BVC6	2	3	3
Q9BVC5	5	8	6
O14497	12	4	6
Q9BVC4	3	4	2
Q9BVC3	5	4	0
P13987	9	14	7
P21580	0	0	2
P13984	16	13	15
Q8TCE6	3	0	2
Q96K17	17	19	13
Q8IY17	5	3	3
Q96JP5	4	5	6
Q16595	5	0	0
P62495	33	27	31
P62491	108	17	103
Q9Y2V7	4	0	2
P31350	24	23	21
Q9Y376	25	12	36
P43308	0	2	0
P43307	15	18	10
B5ME19	0	0	57
Q9Y2V2	33	6	39
Q9Y371	4	7	4
P43304	24	34	14
Q9NTZ6	21	13	13
Q8TCD5	14	5	6
P17096	16	19	15
P33527	3	3	0
P09497	0	3	4
P62487	0	0	4
P09496	5	5	4
P09493	36	62	32
P54886	40	42	31
Q9HBH5	4	0	0
Q9Y2U8	14	12	14
Q9HBH1	2	3	0
Q9HBH0	0	2	0
Q9Y365	5	8	3
P23743	14	13	8
P0C0S8	0	39	0
Q9UHL4	18	15	18
P0C0S5	34	44	31
Q9BVA1	1275	990	1069
Q9BVA0	2	0	3
Q9P0L0	49	46	39
Q96JN8	0	3	0
Q16576	51	45	95
Q8TCC3	2	0	5
P09486	6	7	4
Q14393	0	0	2
