ids	Intensity_CL1_S1	Intensity_CL1_S2	Intensity_CL1_S3
Q9Y2T2	19	22	14
Q9NTX5	2	0	0
Q8IXM6	6	3	2
Q96JM3	8	0	6
Q16563	8	8	2
Q8IXM3	2	9	4
Q8IXM2	0	3	0
P31327	0	4	0
Q9HBF4	6	0	3
Q06787	6	9	6
P31321	3	0	0
Q9Y2S7	13	7	8
Q9Y2S6	0	0	3
Q9Y343	3	3	9
Q9P0J7	7	9	6
Q9UHJ6	5	9	4
Q5PRF9	3	2	3
Q9P0J0	6	9	5
Q9NTW7	2	0	0
P17066	34	32	28
Q70UQ0	2	2	0
P11766	48	35	42
Q16555	67	78	56
P09467	0	0	2
Q16553	5	0	4
Q8TCA0	3	4	0
Q14376	21	21	10
Q9Y2R9	7	5	2
Q9Y337	11	0	2
Q9Y2R5	7	7	4
Q9Y2R4	2	2	4
Q9Y333	9	11	6
Q9UHI6	12	7	9
Q9Y2R0	2	2	0
Q9P0I2	6	6	6
P42892	19	12	14
Q16543	14	24	20
Q96JK2	3	0	5
Q08945	34	29	19
Q16540	0	0	3
Q8IXK0	2	0	0
Q9Y2Q9	3	0	5
Q9Y2Q5	2	0	0
Q5SNT2	0	3	0
Q9Y2Q3	19	20	21
Q9Y320	7	6	6
P13929	1743	936	1604
P13928	28	50	24
O43399	34	59	24
P05091	0	2	0
O43396	25	21	17
O43395	7	5	5
Q16539	26	19	18
Q96JJ7	11	28	8
Q16537	22	7	7
O43390	16	25	20
Q8IXJ6	3	0	2
Q96JJ3	3	2	4
Q8WYA6	21	18	16
Q16531	122	79	87
Q8WYA0	7	0	0
Q14353	12	17	9
Q9Y2P8	6	5	2
Q9Y316	9	6	11
O00299	96	91	111
P52657	9	15	10
Q9Y315	11	7	5
Q9Y314	18	21	10
P52655	0	3	2
Q9Y312	5	7	5
P50479	7	14	2
Q9UHG3	14	17	12
O00291	6	4	5
P17036	0	0	3
Q16527	0	0	5
Q8IXI2	0	4	2
P62424	50	61	56
Q8IXI1	16	10	15
P40692	2	0	0
Q14344	6	5	4
Q9Y305	3	3	4
Q9Y303	9	0	4
O43379	13	14	9
Q9UHF1	3	0	0
Q02388	2	3	4
Q6GMV3	6	2	8
Q6GMV2	9	12	7
P17029	2	0	3
P17028	3	0	3
Q96JH7	7	2	7
P17026	3	2	2
P48163	12	17	9
Q8IXH7	3	4	10
P09429	107	114	73
Q16513	14	10	9
Q16512	3	6	2
P54819	40	34	29
Q5VWZ2	6	3	4
Q14331	3	2	4
P05067	7	11	9
O00273	7	10	6
P0C0L5	0	0	5
P52630	19	14	13
P0C0L4	10	7	5
P50454	74	73	63
P42858	12	6	7
P50452	2	0	5
P11717	24	20	23
Q96JG6	13	12	11
P09417	16	13	10
Q6NZY4	7	7	3
P60228	72	36	45
P07237	595	175	467
P54802	8	5	4
Q14320	8	14	9
Q6UB35	8	13	13
O00268	3	4	3
Q9UHD9	14	24	15
O00267	27	12	12
Q9UHD8	84	77	57
O00264	47	18	40
Q86YB8	0	0	3
Q9UHD2	4	5	3
Q9UHD1	17	11	12
P48147	24	19	15
P50443	6	2	8
O43353	7	3	7
P50440	6	3	2
Q8TBZ3	0	0	4
Q9NU22	4	5	2
Q14318	11	12	11
Q14315	214	228	177
Q9Y2L5	12	4	7
Q9Y2L1	23	22	27
Q9BV86	4	2	5
O43347	8	4	0
Q6IBW4	4	2	0
Q9Y2K7	2	0	4
Q9UHB9	50	47	51
P30876	18	7	8
Q9BV79	3	4	3
Q3L8U1	2	3	0
Q9BUV8	12	2	2
Q9UHB7	4	5	0
Q9UHB6	18	8	11
O00244	24	28	16
Q9UHB4	22	21	17
Q8TBX8	27	16	19
Q00169	14	15	12
Q6PCB6	0	2	0
Q6PCB5	3	3	0
Q9Y2J8	6	8	4
P07204	16	20	10
P07203	24	12	20
P83731	13	19	13
Q9BV68	2	2	0
P05026	17	18	7
O00233	10	8	12
Q9UHA4	4	0	7
O00232	34	25	29
P05023	78	99	69
O00231	30	34	32
P50416	22	30	21
Q02338	4	4	3
O43324	17	14	17
Q96JC1	2	4	0
Q66PJ3	3	9	0
Q9Y2I8	2	0	0
Q9BUT9	2	3	3
Q9BV57	6	3	6
Q9Y2I1	6	9	6
O00220	0	2	2
O43318	0	0	2
Q9BUT1	0	4	0
P50402	6	7	5
O43314	2	0	0
P26374	6	6	4
P26373	13	11	19
Q96JB5	25	11	19
O43310	0	4	2
Q96JB2	16	29	9
Q8WXX5	17	21	12
Q8IXB1	22	22	12
Q9Y2H6	11	17	5
Q9Y2H5	5	4	0
O00217	4	5	5
Q68EM7	20	12	16
Q9Y2H2	2	0	0
P61981	152	148	132
Q9Y2H0	15	15	11
O00212	3	0	0
Q9BV44	7	3	6
P26368	72	69	69
Q9BV40	2	5	5
P0CW22	27	134	40
O43303	7	0	2
P40616	12	21	7
Q69YQ0	6	6	3
Q6IBS0	18	19	17
P61978	127	94	97
Q9Y2G5	2	3	2
P30837	7	7	2
Q9Y2G3	3	0	0
Q13895	6	12	5
Q9BV38	3	4	5
O00204	18	13	10
P61970	29	10	17
O00203	19	19	26
Q9BUR5	5	5	3
Q9BUR4	5	2	3
P26358	16	7	17
Q9NTK5	64	53	55
P18754	23	16	9
O95793	29	19	28
P61966	5	0	2
Q13889	3	5	0
Q9HB90	0	5	0
Q13888	0	0	2
P61964	10	6	6
Q9BV29	2	0	0
P30825	6	4	2
P61962	0	3	0
Q13885	383	382	0
Q9BUQ8	13	17	10
P61960	6	18	18
O60293	0	0	2
O60292	3	0	3
Q9BV20	24	24	24
Q9NTJ5	13	4	5
Q9NTJ4	7	4	3
Q9NTJ3	59	57	40
O95786	33	18	16
O95785	8	5	4
O95782	55	53	45
Q9HAW4	2	0	5
Q5VWQ0	0	3	0
P61956	10	17	8
Q9BV19	0	2	0
O60287	16	9	11
P08962	2	2	0
Q9BUP3	10	5	5
Q9BUP0	17	5	8
Q6P6C2	7	0	2
Q9NTI5	24	24	23
O95777	3	7	5
Q69YN4	2	0	0
Q69YN2	8	11	4
Q9HAV7	12	15	10
Q9HAV4	82	81	53
Q9HB71	49	30	25
Q9HAV0	13	10	9
Q13868	7	6	7
Q9Y2D5	23	34	18
Q13867	24	20	13
Q9Y2D4	7	6	6
P14373	3	0	0
O60271	36	38	29
Q9HAU4	0	0	3
Q9HAU0	15	3	3
Q9BUN8	3	0	4
O60264	11	12	11
Q86Y82	6	6	4
Q9NTG7	2	0	0
Q8TBP6	0	3	4
O95758	17	21	16
O95757	21	27	17
Q8TC12	7	4	5
Q69YL0	3	0	0
P61927	3	0	0
Q9UH99	6	4	5
P61923	21	19	14
O60256	27	17	26
Q86Y79	2	0	0
Q9Y2B0	31	26	24
P06756	17	17	17
P06753	32	63	32
P49848	9	3	5
Q8TC07	8	8	4
P55268	12	18	7
O95749	3	4	0
Q8IWZ8	5	3	2
Q9H4Z3	19	14	11
O95747	11	13	15
P55265	38	25	32
P55263	73	78	68
P49841	17	6	8
P49840	9	8	2
Q8IWZ3	20	16	9
Q96IZ0	24	41	24
Q8WY22	3	0	0
Q9Y2A7	29	15	22
P61916	17	5	10
Q9HAS0	5	4	5
Q13838	75	126	57
O60248	0	2	0
Q9BUL8	6	0	4
P06748	217	500	157
O60244	3	3	0
P06746	5	5	3
P06744	209	188	170
Q8IWY9	0	4	0
Q6EKJ0	2	0	0
P06737	91	113	91
Q13823	5	0	0
Q9BUK6	7	0	6
O60232	7	13	8
Q86Y56	21	12	15
Q9UGV2	11	9	9
O60231	10	3	14
P06733	2260	1448	2064
P06730	20	3	9
Q8TBM8	0	2	0
Q8IWX8	16	23	14
Q96IX5	2	3	0
P49821	14	6	33
O95721	7	5	4
O60229	0	0	10
P14324	46	32	39
Q13813	301	311	237
Q9UH65	24	7	20
Q86Y46	0	4	6
Q9UH62	13	0	13
Q9BUJ2	74	73	70
O60220	4	0	4
Q96IW7	3	0	3
P49815	4	2	0
Q9H583	85	52	54
O95716	2	3	2
Q07157	51	46	43
O95714	7	6	3
Q5VWJ9	3	0	0
Q9HB19	0	3	3
P14314	77	40	128
O60216	14	15	5
Q9UGT4	3	0	2
Q9BUI4	0	3	0
Q09328	7	2	5
Q8IWV8	9	14	7
O95707	0	2	2
P41091	80	93	75
Q8IWV7	6	3	4
Q9HB09	6	0	0
Q96IV0	2	0	2
Q01844	9	15	11
Q6NZI2	24	24	18
Q9HB07	20	16	20
P53041	36	41	41
Q9BUH6	4	2	0
P06703	672	354	1060
Q96J66	3	0	0
Q96IU4	3	0	5
P55212	7	5	7
P55210	8	3	4
P00167	3	4	5
Q01831	2	0	0
P37837	65	66	77
Q9P035	17	23	18
P35659	18	17	22
P35658	52	53	39
Q9UGR2	0	2	4
Q9P032	0	0	2
Q86XP3	31	43	26
Q5UCC4	2	3	0
P55209	241	171	386
Q9H553	17	2	7
Q8IWT6	5	5	7
Q5VWG9	3	0	0
Q8IWT3	3	5	3
P43246	37	39	33
P12109	3	0	0
Q9BUF5	1006	767	874
Q86Y07	3	0	0
P43243	60	43	48
Q01813	81	40	75
Q8IWS0	7	4	9
Q9UGP8	17	14	13
Q9P016	6	5	7
Q9P015	10	6	5
Q9UGP4	13	4	5
Q9P013	5	3	4
P35637	46	34	29
Q6DD88	42	30	38
Q6DD87	12	9	12
Q8WXI9	12	0	8
P53007	10	8	16
Q01804	0	3	2
Q8IWR1	4	0	3
Q8IWR0	6	7	3
P53004	24	7	15
Q9Y296	3	0	0
Q9Y295	26	22	25
P37802	108	145	105
Q9P003	2	4	4
Q9P000	6	9	2
Q8TBF2	3	0	0
Q8WXH0	9	4	9
Q9Y289	4	6	0
Q9Y285	25	16	28
Q9Y282	10	9	4
Q9Y281	102	31	96
Q9UGN5	3	6	2
Q86XL3	12	4	14
Q8TBE9	4	0	0
P35613	32	37	19
P35612	3	0	0
P35611	23	9	11
P35610	9	17	12
Q2TAZ0	10	5	6
Q8IX12	9	11	9
Q9Y277	19	12	9
Q9Y276	6	7	4
A6NIH7	2	3	0
Q9UGM6	0	0	2
P35609	134	67	108
P35606	65	55	58
P19174	20	11	24
Q2TAY7	30	8	23
Q9H501	5	7	7
Q8WXF7	5	2	5
Q8IX04	0	2	0
Q96J02	18	15	10
Q8IX03	0	0	2
Q96J01	6	6	9
P56962	2	0	9
Q8IX01	5	8	5
Q8WXF1	30	29	17
Q9Y266	34	30	17
Q9Y265	63	28	42
Q9Y263	39	27	35
Q9Y262	19	26	22
P13861	13	16	6
Q8TBC5	2	0	0
Q8TBC4	23	50	20
Q8TBC3	4	0	4
Q9NSY1	0	5	0
Q5THJ4	0	0	2
P84103	19	28	14
P09382	32	38	23
Q8WXE0	3	0	0
Q9Y259	0	2	0
P23634	4	2	4
P52597	88	71	91
P52594	8	8	7
Q9UGK3	6	5	4
Q6P5R6	9	22	6
Q9H4M9	104	100	80
Q86XI2	6	6	11
Q8TBB5	3	0	2
Q92997	0	0	4
P56945	24	9	23
Q92995	0	0	6
Q14289	4	3	5
Q92994	2	0	0
P07199	12	0	4
Q92990	10	2	7
P54764	2	2	0
Q9Y248	10	6	15
P07195	95	86	115
P54762	0	3	0
P54760	6	5	8
Q9Y244	3	4	5
Q9Y243	4	2	0
P01891	19	23	0
Q9Y241	6	0	0
Q9UGJ1	4	7	3
Q9UGJ0	3	0	0
Q9H4L7	4	0	6
Q8TBA6	5	4	6
Q9H4L5	14	22	10
Q9H4L4	12	5	8
Q9Y237	4	6	2
P60174	370	182	295
Q9UGI8	42	36	41
Q9Y232	3	0	3
P23610	8	9	10
Q9Y230	36	35	17
P50395	123	160	103
Q6UN15	3	5	7
Q92979	12	3	13
Q9NSV4	17	33	19
Q92974	22	13	11
Q96IK1	2	3	0
Q92973	93	83	95
P62341	0	0	2
Q6ZXV5	10	5	6
Q9Y224	28	19	19
P52566	13	31	11
Q9Y223	4	6	4
P52565	128	107	220
Q9Y221	3	0	0
Q9UGH3	5	14	0
O43299	0	3	0
O43294	12	4	4
P42785	2	2	2
O43292	18	0	11
Q96IJ6	17	7	13
O43291	0	5	3
Q8WXA9	3	0	7
O43290	6	7	4
Q9NT62	4	2	6
Q14258	38	37	29
Q8IWJ2	0	4	0
Q14257	16	30	22
Q8WXA3	4	4	3
P62333	27	26	22
Q6GYQ0	7	3	2
Q14254	4	6	2
P62330	25	16	16
A8MWD9	3	2	6
Q9Y217	2	2	0
Q6Y7W6	22	33	23
O00193	6	6	9
Q7L014	24	21	13
Q96II8	2	0	0
Q8IWI9	0	0	2
P42771	15	7	8
P62328	31	39	29
Q9HAB8	5	5	10
Q14247	21	25	17
P54727	70	75	52
Q14244	2	3	2
P54725	26	30	18
Q14241	0	4	7
Q14240	72	66	40
Q4V339	2	0	0
O00189	2	0	0
O00186	14	15	7
P13807	15	28	17
Q9BTZ2	3	0	0
O43278	7	5	6
P19105	34	57	31
P13804	44	45	42
P42766	7	12	11
P42765	28	20	19
Q92947	28	12	15
P62318	8	23	5
Q92945	40	38	53
P62316	6	27	7
P62314	16	16	12
P62312	21	11	15
P62310	3	2	2
Q14232	31	9	17
Q4V328	2	4	3
O00178	17	16	8
Q9BTY7	17	11	18
O00170	36	14	21
P48059	14	13	12
O43264	22	33	19
P62308	3	2	6
Q9H4G0	21	19	19
P62306	3	4	5
Q92934	3	2	0
Q16401	29	21	21
P54709	21	14	19
P62304	28	11	13
P54707	7	7	0
Q92930	0	0	2
P01833	0	4	0
O00165	9	18	9
Q04446	29	21	24
O00161	6	5	9
Q9BTX1	3	3	0
P48047	14	13	16
O43252	16	14	12
O43251	3	0	4
Q92925	9	0	4
Q96IF1	6	7	0
P32969	64	43	57
Q92922	18	29	17
O00159	46	40	55
Q9BTW9	15	18	10
Q9BU89	11	12	8
O00154	14	18	9
Q86XA9	0	9	0
O00151	79	74	63
P50336	3	4	0
P28482	25	35	21
O43242	53	99	39
Q02252	4	0	4
Q92917	9	5	6
Q8IWE4	0	2	0
Q8IWE2	2	4	0
Q14204	555	555	520
Q14203	62	58	60
Q5VVW2	0	2	0
Q14202	9	8	5
O00148	40	80	34
Q9BTV5	2	4	0
A2RUB6	0	2	0
Q9BTV4	11	17	12
O43237	47	29	58
Q02241	7	3	4
Q92905	17	11	19
Q92903	0	2	0
Q8WWZ3	3	0	3
Q92900	61	61	48
P07108	19	17	12
O00139	6	9	0
Q9BTU6	14	5	8
Q68E01	11	9	6
Q00059	10	18	6
Q8NHW5	27	0	0
Q6NZ67	4	3	3
Q8IWC1	0	0	4
Q8WWY3	17	6	12
Q53HC9	9	0	5
Q9BTT6	22	29	13
Q2TAL8	6	4	0
Q9BTT0	13	17	8
Q9H4B6	3	0	4
Q8IWB9	0	3	3
P42704	159	179	142
Q8IWB7	6	3	2
Q8NHV4	5	2	11
Q8TB72	4	10	3
Q99996	4	5	6
Q8IWB1	4	3	2
Q8WX93	11	10	9
Q8WX92	27	31	19
Q99990	0	0	4
O00116	50	12	25
O00115	4	4	5
P30740	24	17	13
Q02218	91	80	78
Q9H4A6	53	30	45
Q9H4A5	18	19	6
P18669	273	126	204
Q8NHU6	4	2	6
Q9H4A4	87	77	58
Q2VPB7	0	0	2
Q9H4A3	7	5	10
P20962	0	3	0
Q99988	9	3	2
Q8TB61	10	10	12
Q8IWA5	18	10	11
Q8IWA4	0	0	3
Q99986	0	3	3
Q99985	12	2	7
Q8IWA0	9	11	9
Q13796	4	0	0
Q13795	2	2	0
Q4VXU2	17	14	0
Q8TAT6	35	34	37
P49792	70	47	62
Q9NSK0	8	7	5
P49790	48	47	56
Q5VW38	0	0	3
Q5VW36	14	21	13
Q8WWV3	2	0	0
Q5VW32	25	22	16
Q0VGL1	4	0	0
Q9BU23	11	6	13
Q567V2	0	3	0
O95685	2	5	17
O95684	3	3	0
Q00013	0	2	0
Q99961	17	15	29
P08865	91	76	60
P30711	5	0	0
Q567U6	3	0	3
Q8TB37	6	0	7
P20936	21	11	18
P55199	2	4	0
Q8TB36	0	0	8
Q8NI36	9	8	7
O95678	8	8	10
Q8NI35	0	7	6
P26232	16	10	0
P55196	39	27	31
Q99959	6	7	4
P49773	8	10	9
Q9NSI2	3	0	0
O95674	0	4	2
P49770	6	6	5
Q5TGY3	3	0	0
O95671	2	0	0
Q9HA77	13	12	7
P16455	4	2	0
Q13769	7	0	5
Q15942	74	46	63
Q13765	23	14	13
P20929	0	2	0
Q8NHQ9	0	7	0
Q8NI27	4	5	5
Q8TB24	0	0	2
Q8TAQ2	22	34	32
Q8NI22	7	16	17
P49761	6	0	2
P18621	34	25	28
Q99943	4	6	3
Q9HA65	0	3	0
Q9HA64	4	4	20
Q68DH5	2	3	0
Q13753	52	31	32
Q13751	58	104	57
Q86X83	9	0	11
P12081	31	41	22
Q8NHP8	2	3	0
P49757	10	14	7
Q8TAP6	3	0	0
P49756	12	10	7
Q8NHP6	0	4	2
P49755	19	22	18
P49753	15	7	7
P18615	10	14	6
P49750	17	13	12
Q99933	7	0	8
P16435	33	45	27
Q6IAN0	16	17	9
Q13740	8	21	8
Q86X76	10	7	10
Q9BTM1	0	39	0
P49748	81	94	80
P49747	0	3	0
Q9H3Z4	12	9	12
Q9HA47	0	0	3
Q01780	13	15	12
P16422	28	39	27
A6NHR9	44	39	30
Q15910	3	2	0
Q9UFW8	4	0	3
Q13733	0	26	0
Q9BTL3	4	4	3
O95639	0	3	0
P49736	39	40	39
Q96HY7	18	18	24
Q96HY6	11	14	6
Q9NSE4	67	62	49
O95630	6	6	7
Q15907	14	7	14
Q15904	4	2	0
P61803	0	2	0
Q13724	80	91	89
A6NHQ2	0	0	4
Q86X55	9	10	13
Q5XKP0	10	11	5
Q9NSD9	42	35	34
Q5VIR6	34	21	25
Q9H497	0	6	0
Q96I99	8	12	8
O95628	2	0	0
P55145	17	26	11
O95625	0	0	2
Q9H490	5	6	7
P49721	48	19	25
Q58FG1	0	11	211
P49720	31	26	19
Q07065	16	37	24
Q58FG0	33	0	23
Q8IW92	0	2	2
P16403	26	31	57
P16402	22	21	24
P16401	15	17	17
A2RU67	2	0	0
Q53H96	8	9	5
Q9UG63	12	8	8
Q9H488	27	16	20
P27987	3	0	0
Q58FF8	29	35	0
P27986	2	4	0
Q58FF7	472	0	0
Q58FF6	0	0	166
Q96HW7	0	3	0
Q9NSC5	2	3	0
P35580	44	69	51
Q58FF3	13	17	14
P84098	10	15	12
P49711	14	4	6
O95613	0	0	2
P84095	9	9	4
P84090	18	12	21
P35579	376	416	321
Q86WR7	3	4	2
Q53H82	3	5	0
P35573	7	6	8
Q86WR0	2	0	0
Q2TAA5	0	0	3
Q2TAA2	12	6	7
Q9NSB2	6	0	6
Q8WWM7	11	10	18
O95602	2	4	2
P84085	114	38	92
P14209	0	0	3
Q86X29	11	6	4
A5PLN9	3	0	0
Q9H467	0	2	0
Q86WQ0	6	5	5
P04424	15	6	11
Q9H3U1	29	42	25
P25789	48	20	38
P25788	21	21	13
P84077	212	99	191
P25787	64	71	64
Q8IVU3	0	3	0
P25786	61	47	55
P68871	5	11	5
P43155	3	0	4
Q96I59	2	0	2
Q86X10	14	8	15
Q8WWK9	9	5	8
Q96I51	0	2	0
Q8IVT2	4	5	3
Q07021	187	213	121
Q07020	13	16	14
Q6P597	7	6	4
P12004	276	85	177
Q8NHH9	8	10	5
Q9H3S7	20	12	14
P04406	4361	1830	3597
Q9H446	4	0	0
Q9H444	13	7	8
Q8IW45	5	8	2
Q96HS1	9	3	4
Q8IVS2	3	0	3
P99999	26	19	27
P23588	73	89	67
Q53GS9	32	19	21
Q9BTE7	15	13	3
Q9BTE6	5	2	0
Q53GS7	2	0	3
Q9BTE3	24	18	16
Q6P587	9	11	11
Q9BTE1	2	0	3
Q8TAG9	2	5	3
Q96HR9	0	2	0
Q6P582	0	3	0
Q8IW35	4	3	3
Q8WWI5	5	0	0
Q07000	43	35	36
P21399	87	85	58
Q9BTD8	8	17	10
P21397	25	32	35
P13798	19	18	10
P13797	162	140	135
P35527	10	46	17
P13796	0	9	0
P43121	70	84	63
Q9H425	2	0	0
P35520	10	9	6
Q8TAF3	0	0	2
Q96I25	0	0	3
Q96I24	34	36	26
Q9H3Q1	2	0	0
Q9BTC8	5	2	4
Q9UFN0	3	0	0
Q9BTC0	12	19	14
Q8TAE8	3	4	3
Q9H3P7	34	33	18
Q53GQ0	44	21	27
Q8IW19	2	0	0
Q6NYC8	22	26	13
Q96I15	2	0	2
Q9H3P2	10	19	11
Q8IVP5	2	0	0
Q9H410	3	0	3
Q16394	3	0	0
Q96HP0	3	0	0
P84022	25	0	0
P31153	17	47	16
P31150	108	108	79
Q53H12	26	20	15
Q9NRZ9	5	5	0
P31146	8	10	6
P54687	30	33	22
P62280	28	28	25
Q9BTA9	4	0	0
Q68CZ6	10	0	3
Q68CZ2	55	56	36
Q9NRY5	8	4	6
Q9NRY4	21	38	22
P11586	134	113	179
P33316	8	9	9
Q6IAA8	7	5	5
Q9H3N1	10	12	11
P62277	25	33	28
Q7KZN9	0	3	4
Q96HN2	8	5	8
P62273	5	3	6
Q14192	35	31	32
P21359	10	6	10
Q5XKE5	7	9	7
Q6P4R8	3	0	0
Q9NRX4	13	10	14
P62269	21	20	15
Q9NRX2	2	0	3
Q92896	27	35	33
Q9NRX1	6	0	3
P62266	90	64	104
Q16363	0	0	2
P25705	149	126	224
P62263	38	31	39
Q8IVM0	0	0	2
P07099	14	15	14
Q92890	8	7	4
Q14185	5	0	0
P23528	260	698	243
P23527	9	0	11
Q06587	6	0	5
P23526	69	89	49
Q14181	2	2	2
P15927	15	16	16
P15924	39	36	24
Q6P4Q7	2	0	2
P13746	38	41	29
Q9NS87	3	5	0
Q9NRW7	18	7	18
Q9NS86	17	10	15
Q92889	2	0	3
Q92888	35	31	22
Q9NRW3	5	0	6
Q5JWF2	57	49	51
Q8IVL6	4	0	0
P62258	331	290	278
Q8IVL5	0	0	4
Q9NRW1	5	0	0
P62256	8	2	5
Q16352	6	2	2
Q8WWC4	4	5	3
Q92882	15	13	9
P62253	5	8	4
Q08752	13	16	9
P54652	69	72	58
Q6IN85	13	11	9
Q6IN84	2	2	4
Q53GL7	0	0	4
P21333	740	755	652
Q9NRV9	10	9	9
Q6ULP2	2	3	0
Q9H3K6	14	9	13
P42695	5	6	8
P42694	4	5	0
Q92879	11	28	4
Q92878	17	21	19
P62249	18	32	42
Q8WWB7	2	0	0
Q14168	2	4	3
P62244	56	18	35
Q14166	48	22	32
Q14165	22	11	8
P54646	5	0	0
P62241	45	22	24
Q14161	8	5	4
Q14160	58	40	56
P13726	88	74	52
Q9NS69	4	11	5
P19022	5	6	4
P50281	4	0	0
P42684	0	2	0
Q14157	32	38	35
Q14156	0	2	0
Q14155	18	6	21
Q14152	84	124	88
Q9UFG5	7	0	3
P13716	5	6	2
P42677	5	8	4
O43181	8	5	10
Q52LW3	16	10	13
Q14149	8	0	0
Q7KZI7	10	15	11
P09234	2	3	2
Q14146	7	22	7
Q14141	22	34	22
Q06546	6	0	2
O43175	40	53	34
Q96HH9	5	0	0
O43172	15	9	11
Q9H3H3	6	2	3
Q92845	0	2	2
Q14139	10	7	10
Q92844	2	0	2
P54619	12	13	4
Q14137	28	40	17
Q92841	36	50	28
P60033	7	16	9
Q9BSY9	0	0	2
P52435	0	7	4
Q9BSY4	5	0	3
O43169	28	41	23
Q9H3G5	16	31	10
Q1KMD3	29	17	20
Q9NRR5	25	30	15
Q8IVG5	2	0	0
P03915	5	7	15
Q14126	25	18	17
P09211	84	44	68
P52429	0	3	0
O43159	2	3	6
Q53GG5	0	0	2
Q6KC79	18	14	13
O43156	26	31	14
Q86WB0	12	13	10
O43150	11	12	7
Q14119	2	0	5
Q14118	2	0	0
Q8IVF2	24	30	25
P03905	0	0	2
Q7KZF4	138	129	118
Q92820	14	6	6
Q14112	2	0	3
P30685	40	0	35
Q68CQ7	3	0	2
O96019	25	24	18
Q68CQ4	0	5	2
Q86WA8	0	2	0
O96018	0	3	0
O43149	6	3	0
Q86WA6	6	0	3
O43148	3	12	0
Q9UFC0	4	4	2
O96013	25	9	8
O96011	0	3	0
O43143	78	59	46
Q96HE7	78	66	65
Q92817	34	33	23
Q9NRP2	0	0	2
Q9NRP0	3	4	0
Q6IA86	7	14	8
P38159	4	4	5
Q14108	3	3	6
Q14103	61	34	50
P60002	0	5	0
Q9BT78	23	23	17
O96008	28	53	22
O96007	3	3	0
Q04323	37	17	23
Q9BT73	3	4	2
O96005	22	19	16
P50224	3	0	0
P28370	6	0	0
P26196	66	51	36
O96000	9	20	9
Q8IVD9	18	12	8
Q92805	0	3	5
Q92804	18	7	8
Q96HD1	7	3	6
Q68D06	16	0	0
Q9BSU1	0	4	0
P50213	28	42	33
Q9NRN7	6	4	5
Q96HC4	37	37	32
Q8WVY7	9	12	11
P18583	3	3	2
Q9BST9	10	5	9
Q02127	6	0	2
P40429	21	17	15
Q6NXT6	5	4	0
Q6NXT4	3	5	0
Q6NXT1	2	0	0
P28347	4	0	0
P28340	32	26	25
Q6P4F2	0	0	2
Q96HA7	13	15	7
Q9NRL3	14	7	12
Q9NRL2	6	0	4
P18564	8	9	6
Q96HA1	9	8	4
A0MZ66	2	2	0
P38117	25	19	14
Q6NXS1	2	0	4
Q99880	9	12	0
Q5VV42	7	10	6
Q5VV41	7	4	5
P28331	21	20	17
Q9NRK6	5	8	5
P51991	17	27	25
Q6P4E1	3	0	2
Q8WVV9	16	15	16
Q99879	9	12	11
Q99878	0	39	0
Q99877	9	12	11
Q6NXR4	3	4	4
Q99873	41	28	25
P08779	11	22	17
P61769	37	36	17
P61764	10	4	7
P30626	8	12	11
Q13685	2	4	5
P30622	25	13	32
Q9BT25	3	3	4
Q9BSQ5	11	0	8
Q9BT22	6	4	4
