Intensity LN1_R1	Intensity LN1_R2	Intensity LN1_R3	Intensity mock_R1	Intensity mock_R2	Intensity mock_R3	Only identified by site	Reverse	Contaminant	T-test Two-sample p-value significant	T-test Two-sample FDR significant	One-sample t-test Significant	Peptides	Peptide counts (unique)	t-test p value	t-test Difference	t-test p value_	t-test Difference_	t-test p value__	t-test Difference__	Protein IDs	Majority protein IDs	Protein names	Gene names	Proteins	Sequence coverage [%]	Mol. weight [kDa]	Sequence length	Best MS/MS	MS/MS IDs
21.07744	23.76385	NaN	NaN	NaN	NaN						+	2	NaN	1	NaN	1	NaN	0.038093893	22.42064667	P50454;E9PPV6;E9PR70;E9PMI5;E9PK86;E9PNX1;E9PRS3;E9PIG2;E9PJH8;E9PQ34	P50454;E9PPV6;E9PR70;E9PMI5;E9PK86;E9PNX1;E9PRS3;E9PIG2;E9PJH8;E9PQ34	Serpin H1	SERPINH1	10	8.9	46.44	418	131;634	131;633;634
21.01407	23.7964	18.51449	NaN	20.20419	21.06579						+	3	NaN	0.827769689	0.47332859	0.827769689	0.47332859	1.65E-05	20.91898689	P11142;E9PKE3;P11142-2;E9PN89;P54652;E9PLF4;E9PK54;E9PQK7;E9PQQ4;E9PI65;E9PPY6;E9PN25	P11142;E9PKE3;P11142-2;E9PN89;P54652;E9PLF4;E9PK54;E9PQK7;E9PQQ4;E9PI65	Heat shock cognate 71 kDa protein;Heat shock-related 70 kDa protein 2	HSPA8;HSPA2	12	6	70.897	646	144;431;1127	144;430;431;1127
NaN	21.32086	20.60829	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.010818103	20.96457386	P00338-3;P00338;P00338-2;P00338-5;F5GXY2;F5GYU2;F5GXH2	P00338-3;P00338;P00338-2;P00338-5;F5GXY2;F5GYU2;F5GXH2	L-lactate dehydrogenase A chain	LDHA	7	2.5	39.837	361	625	625
NaN	21.05265	NaN	20.20335	20.25788	NaN						+	2	NaN	1	0.822036743	1	0.822036743	0.000179122	20.50462596	P08195-4;J3KPF3;P08195;F5GZS6;P08195-3;P08195-2;H0YFS2;F5H0E2;F5H867;F5GZR9	P08195-4;J3KPF3;P08195;F5GZS6;P08195-3;P08195-2;H0YFS2;F5H0E2;F5H867;F5GZR9	4F2 cell-surface antigen heavy chain	SLC3A2	10	3.9	71.122	661	262;449	262;449;450
25.09527	24.58164	24.66248	24.83359	24.67751	23.96146						+	1	NaN	0.407194779	0.288942973	0.407194779	0.288942973	1.80E-10	24.63532575	Q12912;Q12912-2;F5H006;F8W9L6	Q12912;Q12912-2;F5H006;F8W9L6	Lymphoid-restricted membrane protein;Processed lymphoid-restricted membrane protein	LRMP	4	1.4	62.121	555	1133	1133
21.04126	23.20367	20.04674	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.001885496	21.43055534	P98095-2;F5H1F3;P98095	P98095-2;F5H1F3;P98095	Fibulin-2	FBLN2	3	2.4	131.86	1231	361;798;810	360;361;798;810
20.49668	23.16979	NaN	20.78301	NaN	NaN			+			+	4	NaN	1	1.050225258	1	1.050225258	0.001552117	21.48315875	F5H5D3;Q71U36;Q9BQE3;Q71U36-2;CON__ENSEMBL:ENSBTAP00000016242;P68363;Q13748;Q13748-2;C9J2C0;Q6PEY2;Q9NY65;Q9NY65-2;F8VVB9;F8VQQ4;F8VS66;F8VRZ4;F8VWV9;F8VX09;P68366;A8MUB1;C9JJQ8;C9JQ00;C9JEV8;C9JDL2;F8VRK0;C9K0S6	F5H5D3;Q71U36;Q9BQE3;Q71U36-2;CON__ENSEMBL:ENSBTAP00000016242;P68363;Q13748;Q13748-2;C9J2C0;Q6PEY2;Q9NY65;Q9NY65-2;F8VVB9;F8VQQ4;F8VS66;F8VRZ4;F8VWV9;F8VX09	Tubulin alpha-1A chain;Tubulin alpha-1C chain;Tubulin alpha-1B chain;Tubulin alpha-3C/D chain;Tubulin alpha-3E chain;Tubulin alpha-8 chain	TUBA1C;TUBA1A;TUBA1B;TUBA3C;TUBA8;TUBA3E	26	11.4	57.73	519	129;184;769;996	129;184;768;769;996
22.81486	25.59221	20.43858	NaN	NaN	NaN						+	5	NaN	1	NaN	1	NaN	0.004184832	22.94854673	P06576;F8VPV9;H0YH81;F8W079;F8W0P7;F8VQY0	P06576;F8VPV9;H0YH81;F8W079	"ATP synthase subunit beta	 mitochondrial;ATP synthase subunit beta"	ATP5B	6	14.6	56.559	529	52;458;991;1065;1105	52;53;458;991;1065;1066;1105
19.08921	20.4244	18.25059	21.21679	21.33489	20.3567						+	2	NaN	0.071549214	-1.714733124	0.071549214	-1.714733124	1.72E-07	20.11209615	P09651;P09651-2;F8W6I7;P09651-3;H0YH80	P09651;P09651-2;F8W6I7;P09651-3;H0YH80	Heterogeneous nuclear ribonucleoprotein A1	HNRNPA1	5	9.1	38.746	372	741;934	740;741;934
NaN	NaN	NaN	18.45752	18.74126	NaN						+	1	NaN	1	NaN	1	NaN	0.004855913	18.59939003	P35221-2;P35221;G3XAM7;F8W845;P35221-3	P35221-2;P35221;G3XAM7;F8W845;P35221-3	Catenin alpha-1	CTNNA1	5	1.4	102.63	930	57	57
19.39643	23.63976	NaN	NaN	NaN	NaN							3	NaN	1	NaN	1	NaN	0.062567922	21.51809025	P30101;G5EA52	P30101;G5EA52	Protein disulfide-isomerase A3	PDIA3	2	7.1	56.782	505	244;264;641	244;245;264;640;641
NaN	NaN	NaN	22.05242	22.42811	20.22647						+	1	NaN	1	NaN	1	NaN	0.000992366	21.56899834	O15031;H0Y7X5	O15031;H0Y7X5	Plexin-B2	PLXNB2	2	0.9	205.12	1838	246	246
19.27112	21.2752	19.47694	21.28082	22.7589	21.29474						+	1	NaN	0.092307728	-1.770398458	0.092307728	-1.770398458	2.07E-07	20.89295387	P26006-1;P26006;H0YA49	P26006-1;P26006;H0YA49	Integrin alpha-3;Integrin alpha-3 heavy chain;Integrin alpha-3 light chain	ITGA3	3	0.9	118.75	1066	12	12
NaN	NaN	NaN	NaN	19.47544	16.6187							2	2	1	NaN	1	NaN	0.050281692	18.0470705	H0YHD5	H0YHD5		NR1H4	1	44.1	3.8116	34	1060;1061	1060;1061
21.00251	22.00446	NaN	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.014828968	21.50348568	H7BZJ3	H7BZJ3	Thioredoxin	PDIA3	1	11.4	13.519	123	833	833;834
18.66442	20.75768	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.033771929	19.71104908	P51991;P51991-2;H7C1J8	P51991;P51991-2;H7C1J8	Heterogeneous nuclear ribonucleoprotein A3	HNRNPA3	3	5.8	39.594	378	938	935;936;937;938
NaN	22.35429	24.71796	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.031940192	23.53612137	P07476;J3KPN6	P07476;J3KPN6	Involucrin	IVL	2	5.1	68.478	585	377;379;383	377;379;383
21.26625	24.06176	23.00768	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.001277966	22.77856382	J3QRS3;O14950;P19105	J3QRS3;O14950;P19105	Myosin regulatory light chain 12B;Myosin regulatory light chain 12A	MYL12B;MYL12A	3	5.6	20.457	177	325	324;325
23.06742	23.99559	22.16668	19.26586	20.00003	20.68072				+		+	3	NaN	0.009769025	3.094358444	0.009769025	3.094358444	9.84E-07	21.52938302	P26373;J3QSB4;P26373-2;H3BTH3	P26373;J3QSB4	60S ribosomal protein L13	RPL13	4	15.2	24.261	211	730;995;1079	730;995;1079
25.96647	27.39034	23.09653	23.57196	NaN	21.16232						+	5	NaN	0.192542187	3.117305756	0.192542187	3.117305756	2.50E-05	24.23752518	P68431;P84243;Q71DI3;K7EK07;K7ES00;Q16695;Q6NXT2;B4DEB1;K7EMV3;K7EP01	P68431;P84243;Q71DI3;K7EK07;K7ES00;Q16695;Q6NXT2;B4DEB1;K7EMV3;K7EP01	Histone H3.1;Histone H3.3;Histone H3.2;Histone H3.1t;Histone H3.3C;Histone H3	HIST1H3A;H3F3A;HIST2H3A;HIST3H3;H3F3C	10	33.1	15.404	136	628;947;1134;1173;1175	628;946;947;1134;1173;1175
22.8645	25.61569	21.37528	NaN	NaN	NaN						+	4	NaN	1	NaN	1	NaN	0.002833106	23.28515498	P25705;P25705-2;K7EK77;K7ERX7;K7ENJ4;K7ENP3;K7EJP1	P25705;P25705-2;K7EK77;K7ERX7;K7ENJ4;K7ENP3;K7EJP1	"ATP synthase subunit alpha	 mitochondrial"	ATP5A1	7	9.2	59.75	553	124;483;1092;1141	124;483;1091;1092;1141
21.19232	23.74632	19.63226	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.003089462	21.52363269	K7ELL7;P14314;P14314-2;K7EPW7;K7EJ70;K7EKX1	K7ELL7;P14314;P14314-2	Glucosidase 2 subunit beta	PRKCSH	6	6.4	60.192	535	219;896;1161	219;896;1161
28.50404	29.55443	29.11855	26.62631	NaN	NaN						+	1	NaN	1	2.432695389	1	2.432695389	2.57E-05	28.45083189	K7EPJ8;K7ER75;K7EQ90	K7EPJ8;K7ER75;K7EQ90			3	11.2	14.54	125	689	689
NaN	NaN	NaN	21.31534	21.34857	NaN						+	2	NaN	1	NaN	1	NaN	0.000495818	21.33195591	Q15758;M0QXM4;Q15758-2;Q15758-3	Q15758;M0QXM4;Q15758-2;Q15758-3	Neutral amino acid transporter B(0)	SLC1A5	4	9.1	56.598	541	416;948	415;416;948
19.94392	21.67319	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.02643748	20.80855465	Q9Y230;M0R0Z0	Q9Y230;M0R0Z0	RuvB-like 2	RUVBL2	2	2.4	51.156	463	313	313
19.49465	20.09249	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.009613442	19.79356861	O94880;O94880-2	O94880;O94880-2	PHD finger protein 14	PHF14	2	1.4	100.05	888	663	663
23.20168	25.99884	19.34726	NaN	NaN	NaN						+	13	NaN	1	NaN	1	NaN	0.007046235	22.84926097	P02545;P02545-6;P02545-2;P02545-3;P02545-4;P02545-5;Q5TCI8;H0YAB0	P02545;P02545-6;P02545-2;P02545-3;P02545-4;P02545-5;Q5TCI8	Prelamin-A/C;Lamin-A/C	LMNA	8	25.8	74.139	664	19;97;100;472;484;486;607;729;742;746;861;979;1040	19;97;100;472;484;485;486;607;729;742;746;861;977;978;979;1040
24.67072	26.86195	24.81895	25.00028	26.54588	24.92556						+	17	NaN	0.965987693	-0.040036519	0.965987693	-0.040036519	1.69E-08	25.47055626	P02751-15;P02751-7;P02751;P02751-3;P02751-17;P02751-5;F8W7G7;P02751-6;P02751-11;P02751-8;P02751-13;P02751-14;P02751-9;P02751-10;P02751-4;P02751-12;H0Y7Z1;P02751-16;P02751-2;H0Y4K8	P02751-15;P02751-7;P02751;P02751-3;P02751-17;P02751-5;F8W7G7;P02751-6;P02751-11;P02751-8;P02751-13;P02751-14;P02751-9;P02751-10;P02751-4;P02751-12	Fibronectin;Anastellin;Ugl-Y1;Ugl-Y2;Ugl-Y3	FN1	20	9.6	272.32	2477	234;263;312;329;412;414;426;473;797;971;1002;1041;1056;1129;1145;1148;1172	233;234;263;312;329;407;408;409;410;411;412;414;425;426;473;797;971;1002;1041;1056;1129;1145;1148;1172
26.84026	29.60249	27.03863	25.58405	27.94815	25.01278			+			+	32	NaN	0.263006874	1.645463308	0.263006874	1.645463308	1.83E-07	27.00439517	P04264;CON__P04264;CON__Q6IFZ6;F8VP67;CON__H-INV:HIT000016045	P04264;CON__P04264	"Keratin	 type II cytoskeletal 1"	KRT1	5	56.2	66.038	644	32;101;183;238;242;250;284;293;331;332;345;549;613;728;731;764;865;869;871;889;891;894;902;906;908;931;990;1005;1023;1027;1146;1155	32;101;183;236;237;238;239;240;241;242;250;251;281;282;283;284;285;286;287;288;289;290;293;331;332;333;345;549;613;728;731;732;764;865;866;867;868;869;871;886;887;888;889;890;891;894;895;901;902;905;906;907;908;931;990;1004;1005;1022;1023;1024;1025;1026;1027;1146;1155;1156
20.03765	24.28235	20.0912	NaN	NaN	NaN						+	4	NaN	1	NaN	1	NaN	0.004261324	21.47039859	P04792;C9J3N8;F8WE04	P04792;C9J3N8	Heat shock protein beta-1	HSPB1	3	26.8	22.782	205	99;362;555;809	99;362;555;556;809
21.7268	NaN	20.54877	NaN	NaN	17.98148						+	1	NaN	1	3.156306267	1	3.156306267	0.003016683	20.08568192	P06703;R4GN98	P06703;R4GN98	Protein S100-A6	S100A6	2	8.9	10.18	90	606	606
22.37247	24.10518	NaN	NaN	NaN	NaN						+	4	NaN	1	NaN	1	NaN	0.023722493	23.23882103	P06748;P06748-2;P06748-3	P06748;P06748-2;P06748-3	Nucleophosmin	NPM1	3	27.9	32.575	294	24;326;538;693	24;326;538;693
22.81652	22.8882	NaN	22.09262	21.87106	21.82408				+	+	+	2	NaN	0.003566396	0.92310969	0.003566396	0.92310969	6.89E-08	22.29849396	P06753-2;P06753-5;Q5VU59;Q5VU61;J3KN67;Q5VU58;P06753-3;P06753-4;Q5VU63;D6R904;D6RFM2	P06753-2;P06753-5;Q5VU59;Q5VU61;J3KN67;Q5VU58;P06753-3;P06753-4;Q5VU63;D6R904;D6RFM2		TPM3	11	8.5	29.032	248	46;993	46;47;993
23.18088	26.2274	19.5515	NaN	NaN	NaN						+	8	NaN	1	NaN	1	NaN	0.006973174	22.98659261	P07237;H7BZ94;F5H8J2;I3L3U6;H0Y3Z3;I3NI03;I3L0S0;I3L312;I3L398;I3L3P5;I3L514	P07237;H7BZ94;F5H8J2;I3L3U6	Protein disulfide-isomerase	P4HB	11	16.1	57.116	508	192;548;579;583;650;1046;1080;1174	192;547;548;579;580;583;649;650;1046;1080;1081;1174
22.27082	21.23748	NaN	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.015117146	21.75415039	P07305;P07305-2	P07305	Histone H1.0	H1F0	2	14.4	20.863	194	696;882;987	694;695;696;882;987
21.19538	25.19783	NaN	22.57798	23.53326	22.92459						+	8	NaN	0.911824367	0.184661229	0.911824367	0.184661229	3.81E-06	23.08581085	P07355-2;P07355;A6NMY6;H0YN42;H0YMU9;H0YMD0;H0YKS4;H0YNP5;H0YM50;H0YMM1;H0YMW4;H0YL33;H0YN28;H0YKX9;H0YMT9;H0YLV6;H0YKZ7;H0YNA0;H0YKL9;H0YKV8;H0YMD9;H0YN52;H0YKN4;H0YNB8;H0YLE2	P07355-2;P07355;A6NMY6;H0YN42;H0YMU9;H0YMD0;H0YKS4;H0YNP5;H0YM50;H0YMM1	Annexin A2;Putative annexin A2-like protein;Annexin	ANXA2;ANXA2P2	25	26.9	40.411	357	34;81;601;913;958;1001;1029;1031	34;81;601;913;958;1001;1029;1030;1031
21.11063	23.37279	20.28602	19.3018	19.70568	NaN						+	5	NaN	0.180713471	2.086071968	0.180713471	2.086071968	8.69E-06	20.75538445	P07437;Q5JP53;Q5ST81	P07437;Q5JP53;Q5ST81	Tubulin beta chain	TUBB	3	15.5	49.67	444	84;309;457;576;1168	84;85;309;457;576;1168
18.97337	21.95387	20.42829	NaN	23.03164	15.75564			+			+	4	NaN	0.741942479	1.058200836	0.741942479	1.058200836	9.44E-05	20.02856102	P07996;CON__Q28194;P35442	P07996;CON__Q28194	Thrombospondin-1	THBS1	3	4.5	129.38	1170	349;711;819;981	349;711;819;981
21.12029	23.03106	NaN	NaN	20.31849	NaN						+	4	NaN	1	1.757185936	1	1.757185936	0.00139877	21.48994637	P08238;Q58FF7;P07900-2;P07900;Q86U12	P08238;Q58FF7	Heat shock protein HSP 90-beta;Putative heat shock protein HSP 90-beta-3	HSP90AB1;HSP90AB3P	5	6.9	83.263	724	217;352;378;885	217;352;378;885
23.09333	25.74448	21.97708	NaN	NaN	NaN						+	8	NaN	1	NaN	1	NaN	0.002232682	23.60496203	P08670;B0YJC4;B0YJC5;Q5JVS8	P08670;B0YJC4	Vimentin	VIM	4	22.1	53.651	466	152;222;235;451;761;802;910;1085	152;153;222;235;451;761;802;910;1085
20.8609	21.50722	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.009710714	21.184062	P09496-2;P09496-5	P09496-2;P09496-5			2	9.6	23.662	218	4	4;5
19.13964	20.22682	NaN	21.65626	23.59719	22.65003				+		+	2	2	0.037836349	-2.951264064	0.037836349	-2.951264064	1.17E-05	21.45398788	P09758	P09758	Tumor-associated calcium signal transducer 2	TACSTD2	1	8	35.709	323	74;1128	73;74;75;1128
NaN	23.37053	20.65053	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.039285811	22.01053047	P0C7P4;P47985	P0C7P4;P47985	"Putative cytochrome b-c1 complex subunit Rieske-like protein 1;Cytochrome b-c1 complex subunit Rieske	 mitochondrial;Cytochrome b-c1 complex subunit 11"	UQCRFS1P1;UQCRFS1	2	3.2	30.815	283	792	792
24.61054	24.36586	NaN	NaN	NaN	NaN						+	8	NaN	1	NaN	1	NaN	0.003180427	24.48820305	P10412;Q02539;P22492	P10412;Q02539	Histone H1.4;Histone H1.1	HIST1H1E;HIST1H1A	3	37.9	21.865	219	60;61;347;495;847;849;878;909	60;61;62;347;495;496;497;847;848;849;877;878;909
20.39456	23.29011	NaN	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.042135306	21.84233475	P10606	P10606	"Cytochrome c oxidase subunit 5B	 mitochondrial"	COX5B	1	9.3	13.696	129	509	509;510
24.57057	27.03758	22.50732	NaN	NaN	NaN						+	11	NaN	1	NaN	1	NaN	0.002797781	24.70515633	P10809;E7ESH4;E7EXB4;C9JL25;B7Z712;C9JCQ4;C9JL19	P10809	"60 kDa heat shock protein	 mitochondrial"	HSPD1	7	27.4	61.054	573	18;138;353;467;626;710;1007;1047;1050;1088;1093	18;138;353;466;467;468;626;627;709;710;1006;1007;1047;1048;1049;1050;1088;1093
21.99424	24.92714	NaN	NaN	NaN	NaN						+	7	7	1	NaN	1	NaN	0.039741276	23.46069336	P11021	P11021	78 kDa glucose-regulated protein	HSPA5	1	16.1	72.332	654	58;146;211;423;523;635;1054	58;145;146;211;423;523;635;1054
NaN	NaN	NaN	17.69636	NaN	19.20137						+	1	NaN	1	NaN	1	NaN	0.025952547	18.44886208	P14209;P14209-3	P14209;P14209-3	CD99 antigen	CD99	2	5.4	18.848	185	712	712
20.5683	21.64614	NaN	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.01625103	21.10722065	P14618;P14618-3;P14618-2;H3BTN5;H3BQ34;H3BTJ2;H3BUW1;H3BT25;H3BU13	P14618;P14618-3	Pyruvate kinase isozymes M1/M2	PKM2	9	9.8	57.936	531	194;552;745	194;552;745
21.29788	24.49674	NaN	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.044397279	22.8973074	P14625;H0YIV0	P14625;H0YIV0	Endoplasmin	HSP90B1	2	4.9	92.468	803	96;195;879	96;195;879
