Intensity LN1_R1	Intensity LN1_R2	Intensity LN1_R3	Intensity mock_R1	Intensity mock_R2	Intensity mock_R3	Only identified by site	Reverse	Contaminant	T-test Two-sample p-value significant	T-test Two-sample FDR significant	One-sample t-test Significant	Peptides	Peptide counts (unique)	t-test p value	t-test Difference	t-test p value_	t-test Difference_	t-test p value__	t-test Difference__	Protein IDs	Majority protein IDs	Protein names	Gene names	Proteins	Sequence coverage [%]	Mol. weight [kDa]	Sequence length	Best MS/MS	MS/MS IDs
NaN	NaN	NaN	NaN	20.58829	20.09249						+	3	NaN	1	NaN	1	NaN	0.007758526	20.34039116	P16144;P16144-3;P16144-2;P16144-4;J3QS11	P16144;P16144-3;P16144-2;P16144-4	Integrin beta-4	ITGB4	5	1.6	202.16	1822	621;1104;1111	621;1104;1111
27.22665	27.11028	24.24191	NaN	NaN	NaN						+	11	9	1	NaN	1	NaN	0.001385842	26.19294675	P16401	P16401	Histone H1.5	HIST1H1B	1	36.7	22.58	226	63;64;119;347;498;717;718;788;852;854;909	63;64;118;119;347;498;499;500;717;718;787;788;789;850;851;852;853;854;855;856;857;909
22.6281	21.31954	NaN	NaN	NaN	NaN						+	8	2	1	NaN	1	NaN	0.018950024	21.97381783	P16402	P16402	Histone H1.3	HIST1H1D	1	37.6	22.35	221	60;61;347;495;858;859;878;909	60;61;62;347;495;496;497;858;859;877;878;909
27.58298	27.85103	24.559	NaN	NaN	NaN						+	9	3	1	NaN	1	NaN	0.0015633	26.66433589	P16403	P16403	Histone H1.2	HIST1H1C	1	39	21.364	213	60;61;347;495;842;843;846;878;909	60;61;62;347;495;496;497;841;842;843;844;845;846;877;878;909
24.60145	29.30319	27.29439	NaN	NaN	21.5232						+	6	NaN	1	5.543141683	1	5.543141683	0.00061625	25.68055725	P20671;P0C0S8;Q6FI13;Q16777;Q9BTM1;Q96KK5;Q99878;Q9BTM1-2;H0YFX9;P16104;Q96QV6;Q8IUE6;P0C0S5;Q71UI9;C9J0D1;Q71UI9-2;Q71UI9-4;Q71UI9-3;C9J386;Q71UI9-5	P20671;P0C0S8;Q6FI13;Q16777;Q9BTM1;Q96KK5;Q99878;Q9BTM1-2;H0YFX9;P16104;Q96QV6	Histone H2A type 1-D;Histone H2A type 1;Histone H2A type 2-A;Histone H2A type 2-C;Histone H2A.J;Histone H2A type 1-H;Histone H2A type 1-J;Histone H2A;Histone H2A.x;Histone H2A type 1-A	HIST1H2AD;HIST1H2AG;HIST2H2AA3;HIST2H2AC;H2AFJ;HIST1H2AH;HIST1H2AJ;H2AFX;HIST1H2AA	20	43.1	14.107	130	49;380;381;599;713;1132	48;49;380;381;382;599;713;1130;1131;1132
21.3326	23.18167	19.11332	NaN	21.39723	NaN						+	3	NaN	1	-0.188035965	1	-0.188035965	0.000131956	21.25620317	P22626;P22626-2	P22626;P22626-2	Heterogeneous nuclear ribonucleoproteins A2/B1	HNRNPA2B1	2	9.6	37.429	353	83;274;762	83;274;762
22.23999	22.94057	NaN	25.89076	25.85856	24.45111				+		+	4	NaN	0.024341587	-2.809863091	0.024341587	-2.809863091	5.26E-06	24.27619934	E9PK25;P23528;E9PP50;G3V1A4;E9PS23;Q9Y281;Q9Y281-3;E9PQB7;E9PLJ3	E9PK25;P23528;E9PP50;G3V1A4;E9PS23	Cofilin-1	CFL1	9	22.1	22.728	204	111;114;574;1154	111;112;113;114;574;1153;1154
20.43145	22.92096	NaN	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.036517745	21.67620659	P35232	P35232	Prohibitin	PHB	1	5.1	29.804	272	513	513
26.58276	27.76129	25.59918	25.70773	27.75028	26.29625			+			+	16	NaN	0.94583236	0.062994003	0.94583236	0.062994003	1.28E-08	26.61624686	P35527;CON__P35527;K7EQQ3	P35527;CON__P35527;K7EQQ3	"Keratin	 type I cytoskeletal 9"	KRT9	3	48.5	62.064	623	155;253;260;291;298;302;307;372;374;428;446;763;824;952;1003;1009	155;156;252;253;254;255;256;257;258;259;260;261;291;297;298;299;300;301;302;303;304;305;306;307;372;373;374;428;445;446;447;763;824;952;1003;1008;1009
24.17912	26.13393	22.25142	20.01059	20.52927	19.49498				+		+	18	NaN	0.022741185	4.176542918	0.022741185	4.176542918	4.89E-06	22.09988276	P35579;P35579-2;P35580-4;P35580-3;F8W6L6;P35580-2;P35749-2;P35580;P35749;P35749-3;P35749-4;G8JLL9;Q7Z406-2;F2Z2U8;Q7Z406-6;Q7Z406;Q5BKV1	P35579;P35579-2	Myosin-9	MYH9	17	13	226.53	1960	59;67;210;417;420;494;508;518;586;610;656;725;743;767;776;1096;1107;1152	59;67;210;417;418;419;420;494;508;518;586;610;656;725;743;767;776;1096;1097;1107;1152
25.54857	27.94089	25.68317	27.51013	27.78936	22.62732			+			+	22	NaN	0.833124805	0.415273666	0.833124805	0.415273666	6.05E-07	26.18324057	P35908;CON__P35908;CON__Q3TTY5;CON__Q7Z794;Q7Z794;P12036;P12036-2;F8W1S1;CON__Q7RTS7;Q7RTS7;CON__Q9R0H5;CON__REFSEQ:XP_932229;H0YID6	P35908;CON__P35908	"Keratin	 type II cytoskeletal 2 epidermal"	KRT2	13	41.8	65.432	639	7;102;238;277;280;294;308;343;364;516;533;550;733;806;823;892;903;954;972;1158;1163;1164	7;8;102;236;237;238;239;240;241;276;277;278;279;280;294;295;296;308;342;343;344;364;516;533;550;551;733;734;735;806;823;892;903;954;972;973;1158;1163;1164
24.84814	26.17484	26.28314	NaN	NaN	21.51898						+	1	1	1	4.249725342	1	4.249725342	0.000199292	24.70627594	P42704	P42704	"Leucine-rich PPR motif-containing protein	 mitochondrial"	LRPPRC	1	1.1	157.9	1394	598	598
20.37358	22.53284	22.62536	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.001132271	21.84392548	P47888;P47893	P47888;P47893	Olfactory receptor 3A3;Olfactory receptor 3A2	OR3A3;OR3A2	2	4.7	34.963	321	692	692
21.02634	22.09249	20.24481	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.000642148	21.12121582	P47914	P47914	60S ribosomal protein L29	RPL29	1	9.4	17.752	159	95	95
20.66423	22.92722	NaN	NaN	NaN	NaN						+	2	NaN	1	NaN	1	NaN	0.033019559	21.79572201	P48047;H7C0C1;H7C086	P48047;H7C0C1;H7C086	"ATP synthase subunit O	 mitochondrial"	ATP5O	3	11.7	23.277	213	630;1062	629;630;1062
NaN	NaN	NaN	17.19162	18.52589	17.81378						+	1	1	1	NaN	1	NaN	0.000466323	17.84376272	P49006	P49006	MARCKS-related protein	MARCKSL1	1	6.7	19.529	195	2	2;3
19.08892	NaN	NaN	NaN	17.87484	16.96432						+	2	2	1	1.669343948	1	1.669343948	0.001169957	17.97602654	P49207	P49207	60S ribosomal protein L34	RPL34	1	20.5	13.293	117	36;794	36;794
23.53029	25.45945	21.79555	21.35386	23.68571	23.13367						+	12	NaN	0.530869087	0.870684942	0.530869087	0.870684942	2.21E-07	23.15975412	P55072;C9IZA5;C9JUP7	P55072	Transitional endoplasmic reticulum ATPase	VCP	3	17.7	89.321	806	54;104;110;154;197;534;561;581;644;645;1063;1144	54;104;105;106;107;108;109;110;154;196;197;534;535;536;561;581;644;645;1063;1144
22.64526	22.9272	NaN	NaN	NaN	NaN						+	2	2	1	NaN	1	NaN	0.003938408	22.78623104	P56385	P56385	"ATP synthase subunit e	 mitochondrial"	ATP5I	1	18.8	7.9331	69	209;422	209;421;422
22.2498	23.10856	NaN	NaN	NaN	NaN						+	4	NaN	1	NaN	1	NaN	0.012051583	22.67917919	P61254;Q9UNX3;E5RIT6;J3QQV1;J3QQQ9;J3QRI7;J3KTJ8;J3QRC4;J3KSS0;E5RHH1;J3KS10	P61254;Q9UNX3;E5RIT6;J3QQV1;J3QQQ9;J3QRI7;J3KTJ8;J3QRC4;J3KSS0;E5RHH1	60S ribosomal protein L26;60S ribosomal protein L26-like 1	RPL26;RPL26L1	11	26.2	17.258	145	311;664;791;1181	311;664;791;1181
20.47684	22.23696	19.84106	19.09769	NaN	NaN						+	1	NaN	1	1.753926595	1	1.753926595	7.77E-05	20.41313744	P61978-2;P61978;P61978-3;Q5T6W5;Q5T6W2;Q5T6W1	P61978-2;P61978;P61978-3;Q5T6W5;Q5T6W2;Q5T6W1	Heterogeneous nuclear ribonucleoprotein K	HNRNPK	6	1.7	51.028	464	189	189;190
20.2604	22.61885	NaN	NaN	NaN	NaN						+	2	NaN	1	NaN	1	NaN	0.034980161	21.4396286	P62241;Q5JR95	P62241;Q5JR95	40S ribosomal protein S8	RPS8	2	13.5	24.205	208	429;481	429;481
21.10162	23.13061	17.79918	20.26304	NaN	22.16873						+	2	2	0.81647088	-0.538750331	0.81647088	-0.538750331	2.15E-05	20.89263878	P62269	P62269	40S ribosomal protein S18	RPS18	1	16.4	17.718	152	775;904	775;904
20.22988	23.00539	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.040812172	21.61763191	P62328;Q5T4B6	P62328;Q5T4B6	Thymosin beta-4;Hematopoietic system regulatory peptide	TMSB4X;TMSL4	2	31.8	5.0526	44	830	829;830
21.77985	23.37584	NaN	NaN	NaN	NaN						+	2	NaN	1	NaN	1	NaN	0.022491449	22.57784176	P62424;Q5T8U3;Q5T8U2	P62424;Q5T8U3;Q5T8U2	60S ribosomal protein L7a	RPL7A	3	8.3	29.995	266	716;785	715;716;785
27.76951	29.29877	26.25452	NaN	NaN	NaN						+	7	7	1	NaN	1	NaN	0.000999639	27.7742672	P62805	P62805	Histone H4	HIST1H4A	1	53.4	11.367	103	168;474;475;529;1015;1052;1087	165;166;167;168;169;474;475;476;527;528;529;1015;1016;1051;1052;1053;1087
28.49037	29.77403	27.04843	21.48675	17.83855	20.73777				+	+	+	9	NaN	0.0034917	8.416589101	0.0034917	8.416589101	6.42E-05	24.22931608	P62807;U3KQK0;P58876;Q99877;Q99879;Q99880;Q16778;P33778;Q96A08	P62807;U3KQK0;P58876;Q99877;Q99879;Q99880;Q16778;P33778	Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type 1-N;Histone H2B type 1-M;Histone H2B type 1-L;Histone H2B type 2-E;Histone H2B type 1-B	HIST1H2BC;HIST1H2BD;HIST1H2BN;HIST1H2BM;HIST1H2BL;HIST2H2BE;HIST1H2BB	9	61.1	13.906	126	88;207;356;358;507;597;754;930;951	88;207;208;356;358;359;506;507;596;597;754;930;951
22.37695	NaN	19.50421	NaN	17.91	NaN						+	2	NaN	1	3.030580521	1	3.030580521	0.004272875	19.93038495	P62995;P62995-3;H7C2L4	P62995;P62995-3;H7C2L4	Transformer-2 protein homolog beta	TRA2B	3	8.3	33.665	288	17;832	17;831;832
21.5148	22.7035	NaN	24.05499	24.43326	22.85464						+	14	NaN	0.114388514	-1.671815236	0.114388514	-1.671815236	1.54E-06	23.11223717	P63261;I3L1U9;I3L3I0;J3KT65;I3L3R2;K7EM38;I3L4N8	P63261;I3L1U9;I3L3I0;J3KT65;I3L3R2;K7EM38;I3L4N8	"Actin	 cytoplasmic 2;Actin	 cytoplasmic 2	 N-terminally processed"	ACTG1	7	40.8	41.792	375	41;44;127;162;174;177;201;204;386;396;557;684;965;1068	41;42;43;44;127;128;162;173;174;175;176;177;178;179;180;181;201;202;203;204;386;387;388;389;390;391;392;393;394;395;396;397;398;399;557;682;683;684;964;965;966;967;968;969;970;1068;1069
23.10146	23.06146	21.35864	24.05292	24.53249	23.17843						+	1	1	0.112692871	-1.414092382	0.112692871	-1.414092382	4.85E-08	23.21423372	P63313	P63313	Thymosin beta-10	TMSB10	1	36.4	5.0256	44	28	25;26;27;28
NaN	22.41245	NaN	21.16484	22.81196	NaN						+	4	NaN	1	0.424053192	1	0.424053192	0.000502072	22.12975248	P68104;Q5VTE0;Q05639;Q5JR01;A6PW80	P68104;Q5VTE0;Q05639;Q5JR01;A6PW80	Elongation factor 1-alpha 1;Putative elongation factor 1-alpha-like 3;Elongation factor 1-alpha 2	EEF1A1;EEF1A1P5;EEF1A2	5	14.1	50.14	462	163;862;957;989	163;862;863;957;989
22.84711	24.46507	NaN	NaN	20.83237	NaN						+	6	NaN	1	2.823721886	1	2.823721886	0.002133001	22.7148482	P68371;P04350;Q13509;Q13885;Q9BVA1;Q3ZCM7;A8K854;G3V2A3;Q9BUF5;A6NNZ2;I3L2F9;Q5SQY0;A6NKZ8;F5H0I4;K7ESM5;E9PBJ4;M0R278;M0QYM7;M0QZL7;M0R2D3;M0R042;M0QX14;M0QY37;M0QY85;M0R0X0	P68371;P04350	Tubulin beta-4B chain;Tubulin beta-4A chain	TUBB4B;TUBB4A	25	19.1	49.83	445	132;309;457;459;576;1168	132;133;309;457;459;576;1168
20.28568	NaN	NaN	24.1931	24.31872	22.25969						+	1	1	1	-3.304821014	1	-3.304821014	0.000159849	22.76429844	Q04941	Q04941	Proteolipid protein 2	PLP2	1	8.6	16.691	152	402	402
24.27049	26.80452	20.31915	23.40989	24.90049	23.1212						+	12	NaN	0.995241362	-0.012473424	0.995241362	-0.012473424	1.29E-06	23.80429109	Q08380;K7EP36;K7EKQ5;K7ESM3;K7EJD3;K7ERZ6;K7EN99;K7ES75;K7EQT9;K7EJY8	Q08380	Galectin-3-binding protein	LGALS3BP	10	25.8	65.33	585	9;125;489;493;525;541;542;873;950;953;1010;1176	9;10;11;125;488;489;490;491;492;493;524;525;540;541;542;873;950;953;1010;1176;1177
NaN	21.94871	18.77137	NaN	NaN	NaN						+	2	2	1	NaN	1	NaN	0.049574248	20.3600359	Q09666	Q09666	Neuroblast differentiation-associated protein AHNAK	AHNAK	1	0.5	629.09	5890	588;681	588;681
NaN	22.04557	NaN	18.81441	NaN	18.7008						+	3	3	1	3.287965775	1	3.287965775	0.003036275	19.85359128	Q13751	Q13751	Laminin subunit beta-3	LAMB3	1	2.8	129.57	1172	6;275;793	6;275;793
20.12149	21.58445	21.37793	18.5321	NaN	NaN						+	2	NaN	1	2.495850881	1	2.495850881	8.97E-05	20.40399265	Q13753;Q13753-2	Q13753;Q13753-2	Laminin subunit gamma-2	LAMC2	2	1.7	130.97	1193	71;76	71;72;76
21.06605	25.1279	24.79129	21.99137	21.94682	NaN						+	1	NaN	0.387970043	1.692653338	0.387970043	1.692653338	9.86E-06	22.98468628	Q14746;Q14746-2	Q14746;Q14746-2	Conserved oligomeric Golgi complex subunit 2	COG2	2	1.8	83.207	738	198	198
26.17889	NaN	22.55639	NaN	NaN	23.2115						+	1	NaN	1	1.156141281	1	1.156141281	0.002152569	23.98226102	Q401N2;Q401N2-2	Q401N2;Q401N2-2	Zinc-activated ligand-gated ion channel	ZACN	2	1.7	45.816	412	620	620
NaN	20.18713	19.71206	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.007579673	19.94959641	Q4W5N1	Q4W5N1	Putative ATP-binding cassette sub-family A member 11	ABCA11P	1	4.5	17.479	156	243	243
23.17083	25.96675	NaN	NaN	NaN	NaN						+	3	1	1	NaN	1	NaN	0.036184581	24.56879139	Q562R1	Q562R1	Beta-actin-like protein 2	ACTBL2	1	12	42.003	376	386;965;1067	386;387;388;389;390;391;392;393;394;395;964;965;966;967;968;969;970;1067
24.83108	18.31986	NaN	NaN	NaN	NaN							9	NaN	1	NaN	1	NaN	0.095342952	21.57546997	Q5QNW6-2;Q5QNW6;Q93079;B4DR52;P23527	Q5QNW6-2;Q5QNW6;Q93079;B4DR52;P23527	Histone H2B type 2-F;Histone H2B type 1-H;Histone H2B;Histone H2B type 1-O	HIST2H2BF;HIST1H2BH;HIST1H2BO	5	57.5	14.841	134	88;207;356;358;507;597;751;930;951	88;207;208;356;358;359;506;507;596;597;750;751;930;951
NaN	NaN	NaN	21.01154	21.52196	19.7769						+	3	NaN	1	NaN	1	NaN	0.000621438	20.77013334	Q9H299;Q5T123	Q9H299;Q5T123	SH3 domain-binding glutamic acid-rich-like protein 3	SH3BGRL3	2	18.3	10.438	93	874;875;1142	874;875;1142;1143
NaN	NaN	NaN	18.71075	20.19099	18.28387						+	1	1	1	NaN	1	NaN	0.000917707	19.06187312	Q5T749	Q5T749	Keratinocyte proline-rich protein	KPRP	1	1.6	64.135	579	803	803;804
NaN	NaN	NaN	25.60173	25.60405	24.55198						+	1	NaN	1	NaN	1	NaN	0.000192377	25.25258573	Q86V48;Q86V48-3;Q86V48-2	Q86V48;Q86V48-3;Q86V48-2	Leucine zipper protein 1	LUZP1	3	0.9	120.27	1076	55	55
21.91831	21.81237	21.71205	22.6348	NaN	24.3841						+	1	1	0.081608275	-1.695207914	0.081608275	-1.695207914	1.46E-06	22.49232521	Q8TF72	Q8TF72	Protein Shroom3	SHROOM3	1	0.5	216.85	1996	940	940
NaN	19.79701	20.72392	23.67433	23.53457	17.75773						+	1	1	0.621101467	-1.395075162	0.621101467	-1.395075162	4.85E-05	21.09751358	Q96P66	Q96P66	Probable G-protein coupled receptor 101	GPR101	1	2.6	56.716	508	148	148
18.77291	NaN	18.36384	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.007012215	18.56837845	Q9BS26	Q9BS26	Endoplasmic reticulum resident protein 44	ERP44	1	3	46.971	406	1082	1082
22.19703	23.52121	22.69347	NaN	20.61414	NaN						+	1	1	1	2.189764023	1	2.189764023	4.57E-05	22.25646448	Q9H324	Q9H324	A disintegrin and metalloproteinase with thrombospondin motifs 10	ADAMTS10	1	1.6	120.87	1103	191	191
NaN	NaN	NaN	NaN	19.62362	28.0531							7	7	1	NaN	1	NaN	0.111406207	23.83836174	Q9NQX4	Q9NQX4	Unconventional myosin-Vc	MYO5C	1	3.5	202.81	1742	199;453;454;487;526;1042;1151	199;200;453;454;487;526;1042;1151
18.51183	19.94206	NaN	22.51545	24.02842	21.77121				+		+	4	4	0.039159557	-3.544746399	0.039159557	-3.544746399	2.50E-05	21.35379372	Q9P2B2	Q9P2B2	Prostaglandin F2 receptor negative regulator	PTGFRN	1	5	98.555	879	82;708;961;980	82;707;708;961;980
22.03443	24.488	23.76426	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.000963756	23.42889341	Q9Y2K3	Q9Y2K3	Myosin-15	MYH15	1	0.6	224.62	1946	212	212;213
24.82104	24.59759	24.39585	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	2.49E-05	24.6048247	U3KQV1	U3KQV1			1	18.5	10.065	92	653	653
